Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3007	AIGUEBELETTE	3010	AIX NORD	24,00	3,50	5,30	7,30	9,90	1,60
3007	AIGUEBELETTE	3009	AIX SUD	17,00	2,90	4,40	6,10	8,20	1,20
3007	AIGUEBELETTE	3014	ALLONZIER	62,00	8,30	12,30	17,60	23,30	4,30
3007	AIGUEBELETTE	3012	ANNECY CENTRE	50,00	6,80	10,30	14,80	19,80	3,50
3007	AIGUEBELETTE	3013	ANNECY NORD	55,00	7,10	11,00	15,60	21,40	3,50
3007	AIGUEBELETTE	3004	BOURGOIN	41,00	5,20	7,70	11,10	14,40	2,40
3007	AIGUEBELETTE	3008	CHAMBERY NORD	10,00	1,60	2,60	3,80	5,00	0,80
3007	AIGUEBELETTE	3091	CHATUZANGE BARRIERE	143,00	16,90	26,30	37,60	49,60	9,00
3007	AIGUEBELETTE	3003	ISLE D'ABEAU CENTRE	47,00	6,00	9,30	13,60	17,50	2,80
3007	AIGUEBELETTE	3092	LA BAUME D'HOSTUN	127,00	14,10	22,10	32,00	42,70	7,10
3007	AIGUEBELETTE	3005	LA TOUR DU PIN	32,00	4,00	6,30	8,80	11,60	1,90
3007	AIGUEBELETTE	3006	LES ABRETS	17,00	2,10	3,60	4,80	6,20	1,00
3007	AIGUEBELETTE	3083	MOIRANS NORD	77,00	8,80	13,00	18,90	25,00	4,20
3007	AIGUEBELETTE	3085	RIVES	62,00	7,00	10,70	15,00	19,90	3,30
3007	AIGUEBELETTE	3011	RUMILLY	37,00	5,40	7,80	11,40	14,90	2,30
3007	AIGUEBELETTE	3061	SAINT GENIX SUR GUIERS	13,00	1,60	2,50	4,20	5,80	0,70
3007	AIGUEBELETTE	3093	SAINT MARCELLIN	114,00	12,50	19,70	28,40	37,30	6,30
3007	AIGUEBELETTE	3020	SEYNOD SUD	44,00	6,00	9,40	13,20	17,40	2,90
3007	AIGUEBELETTE	3015	ST MARTIN BELLEVUE A410	87,00	11,40	17,40	24,60	33,50	5,80
3007	AIGUEBELETTE	3001	ST QUENTIN FAL. BARRIERE	78,00	10,80	15,90	22,70	30,20	5,30
3007	AIGUEBELETTE	3002	ST QUENTIN FAL. BRETELLE	57,00	7,20	11,20	16,30	21,40	3,60
3007	AIGUEBELETTE	3095	TULLINS	90,00	10,10	15,20	21,80	29,20	4,90
3007	AIGUEBELETTE	3062	VILLEFONTAINE	53,00	6,70	10,30	14,90	19,10	3,30
3007	AIGUEBELETTE	3094	VINAY	104,00	11,40	17,60	25,50	33,70	5,60
3007	AIGUEBELETTE	3086	VOIRON	73,00	8,30	12,30	17,70	23,20	4,00
3007	AIGUEBELETTE	3087	VOREPPE BARRIERE	97,00	10,30	16,20	22,70	30,90	5,40
3033	AITON	3026	CHIGNIN BARRIERE	31,00	4,20	6,60	10,70	14,40	2,00
3033	AITON	3025	CHIGNIN LES MARCHES	25,00	2,80	4,50	6,40	9,10	1,50
3033	AITON	3021	CROLLES BARRIERE	61,00	7,80	12,20	17,50	24,40	4,10
3033	AITON	3022	CROLLES BRIGNOUD	48,00	7,10	10,90	13,00	18,20	3,70
3033	AITON	3023	LE TOUVET	37,00	4,50	7,20	10,70	13,90	2,20
3033	AITON	3031	MONTMELIAN	18,00	2,10	3,20	4,60	6,40	1,10
3033	AITON	3024	PONTCHARRA	28,00	4,10	6,00	8,40	11,50	1,80
3033	AITON	3034	STE HELENE BARRIERE	17,00	1,90	3,20	4,90	6,30	1,00
3010	AIX NORD	3007	AIGUEBELETTE	24,00	3,50	5,30	7,30	9,90	1,60
3010	AIX NORD	3009	AIX SUD	7,00	0,90	1,40	1,90	2,90	0,40
3010	AIX NORD	3014	ALLONZIER	38,00	4,50	6,60	9,20	12,80	2,10
3010	AIX NORD	3012	ANNECY CENTRE	26,00	3,30	4,90	7,10	9,40	1,50
3010	AIX NORD	3013	ANNECY NORD	31,00	3,80	5,90	7,80	10,80	1,90
3010	AIX NORD	3004	BOURGOIN	65,00	9,40	13,50	19,80	27,00	4,40
3010	AIX NORD	3008	CHAMBERY NORD	14,00	2,00	3,10	4,50	5,90	0,90
3010	AIX NORD	3091	CHATUZANGE BARRIERE	167,00	20,70	32,50	44,80	58,80	10,50
3010	AIX NORD	3003	ISLE D'ABEAU CENTRE	71,00	9,60	14,90	21,40	28,90	4,70
3010	AIX NORD	3092	LA BAUME D'HOSTUN	151,00	16,80	27,40	38,50	51,10	9,20
3010	AIX NORD	3005	LA TOUR DU PIN	56,00	7,80	12,10	17,60	23,30	4,00
3010	AIX NORD	3006	LES ABRETS	41,00	6,10	9,30	13,50	18,30	2,90
3010	AIX NORD	3083	MOIRANS NORD	101,00	11,20	17,80	26,40	33,70	5,60
3010	AIX NORD	3085	RIVES	86,00	9,90	16,10	22,30	29,60	4,80
3010	AIX NORD	3011	RUMILLY	13,00	1,60	2,40	3,90	4,70	0,70
3010	AIX NORD	3061	SAINT GENIX SUR GUIERS	37,00	5,60	7,70	11,70	16,10	2,30
3010	AIX NORD	3093	SAINT MARCELLIN	138,00	15,40	24,90	35,40	46,30	7,80
3010	AIX NORD	3020	SEYNOD SUD	20,00	2,40	3,70	5,30	7,00	1,20
3010	AIX NORD	3015	ST MARTIN BELLEVUE A410	63,00	7,50	11,20	16,30	22,20	4,10
3010	AIX NORD	3001	ST QUENTIN FAL. BARRIERE	102,00	14,10	21,70	32,00	42,10	6,70
3010	AIX NORD	3002	ST QUENTIN FAL. BRETELLE	81,00	10,70	16,60	24,60	33,20	5,30
3010	AIX NORD	3095	TULLINS	114,00	12,50	19,80	28,00	38,50	6,40
3010	AIX NORD	3062	VILLEFONTAINE	77,00	10,20	15,00	22,60	31,00	4,90
3010	AIX NORD	3094	VINAY	128,00	14,20	22,60	31,70	42,30	7,10
3010	AIX NORD	3086	VOIRON	97,00	10,80	16,70	23,90	31,80	5,40
3010	AIX NORD	3087	VOREPPE BARRIERE	121,00	13,30	21,10	30,20	40,00	7,00
3009	AIX SUD	3007	AIGUEBELETTE	17,00	2,90	4,40	6,10	8,20	1,20
3009	AIX SUD	3010	AIX NORD	7,00	0,90	1,40	1,90	2,90	0,40
3009	AIX SUD	3014	ALLONZIER	45,00	5,00	7,40	10,50	14,70	2,50
3009	AIX SUD	3012	ANNECY CENTRE	33,00	4,10	6,30	9,00	11,30	2,00
3009	AIX SUD	3013	ANNECY NORD	38,00	4,40	6,60	9,20	12,40	2,20
3009	AIX SUD	3004	BOURGOIN	58,00	8,10	12,40	18,30	23,60	4,10
3009	AIX SUD	3008	CHAMBERY NORD	7,00	1,00	1,40	2,30	3,30	0,40
3009	AIX SUD	3091	CHATUZANGE BARRIERE	160,00	20,20	31,10	44,20	57,90	10,10
3009	AIX SUD	3003	ISLE D'ABEAU CENTRE	64,00	9,30	13,70	20,20	27,50	4,50
3009	AIX SUD	3092	LA BAUME D'HOSTUN	144,00	16,20	26,70	37,10	50,20	8,90
3009	AIX SUD	3005	LA TOUR DU PIN	49,00	6,70	10,70	15,00	20,10	3,50
3009	AIX SUD	3006	LES ABRETS	34,00	5,20	7,60	11,40	15,20	2,30
3009	AIX SUD	3083	MOIRANS NORD	94,00	11,10	16,90	24,40	32,60	5,40
3009	AIX SUD	3085	RIVES	79,00	9,50	14,50	20,70	27,30	4,50
3009	AIX SUD	3011	RUMILLY	20,00	2,40	3,80	5,10	6,80	1,20
3009	AIX SUD	3061	SAINT GENIX SUR GUIERS	30,00	4,70	6,60	10,30	13,40	2,00
3009	AIX SUD	3093	SAINT MARCELLIN	131,00	14,80	24,00	33,70	44,80	7,40
3009	AIX SUD	3020	SEYNOD SUD	27,00	3,20	4,80	6,70	9,30	1,50
3009	AIX SUD	3015	ST MARTIN BELLEVUE A410	70,00	8,20	12,70	17,70	24,10	4,30
3009	AIX SUD	3001	ST QUENTIN FAL. BARRIERE	95,00	13,80	20,90	31,20	40,30	6,50
3009	AIX SUD	3002	ST QUENTIN FAL. BRETELLE	74,00	10,30	16,10	23,40	31,90	5,00
3009	AIX SUD	3095	TULLINS	107,00	12,30	19,10	27,40	36,50	6,00
3009	AIX SUD	3062	VILLEFONTAINE	70,00	9,60	14,40	21,20	28,90	4,80
3009	AIX SUD	3094	VINAY	121,00	13,70	21,70	30,80	40,50	6,80
3009	AIX SUD	3086	VOIRON	90,00	10,20	16,00	23,00	30,70	5,00
3009	AIX SUD	3087	VOREPPE BARRIERE	114,00	12,90	20,20	28,60	38,40	6,40
3014	ALLONZIER	3007	AIGUEBELETTE	62,00	8,30	12,30	17,60	23,30	4,30
3014	ALLONZIER	3010	AIX NORD	38,00	4,50	6,60	9,20	12,80	2,10
3014	ALLONZIER	3009	AIX SUD	45,00	5,00	7,40	10,50	14,70	2,50
3014	ALLONZIER	3012	ANNECY CENTRE	12,00	1,80	2,40	4,20	4,60	0,80
3014	ALLONZIER	3013	ANNECY NORD	7,00	1,00	1,40	2,20	3,00	0,50
3014	ALLONZIER	3004	BOURGOIN	103,00	13,10	19,60	28,00	38,50	6,50
3014	ALLONZIER	3008	CHAMBERY NORD	52,00	6,70	10,40	14,60	19,60	3,20
3014	ALLONZIER	3091	CHATUZANGE BARRIERE	205,00	24,90	38,30	53,60	71,10	12,80
3014	ALLONZIER	3003	ISLE D'ABEAU CENTRE	109,00	13,90	20,90	30,80	40,50	6,70
3014	ALLONZIER	3092	LA BAUME D'HOSTUN	189,00	20,90	32,90	46,60	62,80	10,80
3014	ALLONZIER	3005	LA TOUR DU PIN	94,00	11,70	18,30	26,50	34,30	5,80
3014	ALLONZIER	3006	LES ABRETS	79,00	10,70	16,40	22,90	31,60	5,20
3014	ALLONZIER	3083	MOIRANS NORD	139,00	15,20	23,80	33,70	44,70	7,60
3014	ALLONZIER	3085	RIVES	124,00	13,90	21,30	30,40	41,10	6,80
3014	ALLONZIER	3011	RUMILLY	25,00	3,20	4,70	7,00	9,00	1,40
3014	ALLONZIER	3061	SAINT GENIX SUR GUIERS	75,00	10,30	15,10	20,90	29,60	4,80
3014	ALLONZIER	3093	SAINT MARCELLIN	176,00	19,50	30,10	42,70	57,20	10,00
3014	ALLONZIER	3020	SEYNOD SUD	18,00	2,20	3,50	4,70	6,70	1,00
3014	ALLONZIER	3001	ST QUENTIN FAL. BARRIERE	140,00	18,10	28,10	40,50	52,80	9,00
3014	ALLONZIER	3002	ST QUENTIN FAL. BRETELLE	119,00	15,40	23,50	34,80	46,70	7,70
3014	ALLONZIER	3095	TULLINS	152,00	16,70	25,60	36,40	48,40	8,40
3014	ALLONZIER	3062	VILLEFONTAINE	115,00	14,60	22,40	32,30	43,90	7,20
3014	ALLONZIER	3094	VINAY	166,00	18,10	28,00	39,80	52,90	9,30
3014	ALLONZIER	3086	VOIRON	135,00	14,60	22,80	32,40	43,20	7,40
3014	ALLONZIER	3087	VOREPPE BARRIERE	159,00	17,70	27,20	38,10	50,50	9,20
3012	ANNECY CENTRE	3007	AIGUEBELETTE	50,00	6,80	10,30	14,80	19,80	3,50
3012	ANNECY CENTRE	3010	AIX NORD	26,00	3,30	4,90	7,10	9,40	1,50
3012	ANNECY CENTRE	3009	AIX SUD	33,00	4,10	6,30	9,00	11,30	2,00
3012	ANNECY CENTRE	3014	ALLONZIER	12,00	1,80	2,40	4,20	4,60	0,80
3012	ANNECY CENTRE	3013	ANNECY NORD	5,00	0,60	0,90	1,40	1,90	0,30
3012	ANNECY CENTRE	3004	BOURGOIN	91,00	11,80	17,70	25,00	34,30	5,90
3012	ANNECY CENTRE	3008	CHAMBERY NORD	40,00	5,40	8,10	12,00	16,80	2,40
3012	ANNECY CENTRE	3091	CHATUZANGE BARRIERE	193,00	24,40	36,60	51,20	68,00	12,20
3012	ANNECY CENTRE	3003	ISLE D'ABEAU CENTRE	97,00	12,60	19,50	27,80	38,30	6,10
3012	ANNECY CENTRE	3092	LA BAUME D'HOSTUN	177,00	20,00	31,70	45,00	59,20	10,40
3012	ANNECY CENTRE	3005	LA TOUR DU PIN	82,00	11,00	16,50	23,30	31,90	5,40
3012	ANNECY CENTRE	3006	LES ABRETS	67,00	9,90	14,80	20,60	27,50	4,80
3012	ANNECY CENTRE	3083	MOIRANS NORD	127,00	14,60	22,70	32,40	42,20	7,20
3012	ANNECY CENTRE	3085	RIVES	112,00	13,20	20,10	28,60	38,90	6,40
3012	ANNECY CENTRE	3011	RUMILLY	13,00	1,60	2,50	4,40	5,50	0,70
3012	ANNECY CENTRE	3061	SAINT GENIX SUR GUIERS	63,00	8,90	13,10	18,50	25,60	4,40
3012	ANNECY CENTRE	3093	SAINT MARCELLIN	164,00	18,30	28,90	40,50	53,10	9,50
3012	ANNECY CENTRE	3020	SEYNOD SUD	6,00	0,80	1,20	1,60	2,20	0,40
3012	ANNECY CENTRE	3015	ST MARTIN BELLEVUE A410	37,00	5,00	7,60	11,60	14,90	2,20
3012	ANNECY CENTRE	3001	ST QUENTIN FAL. BARRIERE	128,00	17,30	26,70	38,80	50,70	8,60
3012	ANNECY CENTRE	3002	ST QUENTIN FAL. BRETELLE	107,00	13,80	21,70	31,80	43,00	7,00
3012	ANNECY CENTRE	3095	TULLINS	140,00	15,80	24,10	34,60	45,70	7,80
3012	ANNECY CENTRE	3062	VILLEFONTAINE	103,00	13,20	19,70	28,40	40,20	6,50
3012	ANNECY CENTRE	3094	VINAY	154,00	16,80	26,50	37,60	49,90	8,90
3012	ANNECY CENTRE	3086	VOIRON	123,00	13,50	20,90	30,40	40,30	6,80
3012	ANNECY CENTRE	3087	VOREPPE BARRIERE	147,00	16,70	26,40	36,90	48,40	8,60
3013	ANNECY NORD	3007	AIGUEBELETTE	55,00	7,10	11,00	15,60	21,40	3,50
3013	ANNECY NORD	3010	AIX NORD	31,00	3,80	5,90	7,80	10,80	1,90
3013	ANNECY NORD	3009	AIX SUD	38,00	4,40	6,60	9,20	12,40	2,20
3013	ANNECY NORD	3014	ALLONZIER	7,00	1,00	1,40	2,20	3,00	0,50
3013	ANNECY NORD	3012	ANNECY CENTRE	5,00	0,60	0,90	1,40	1,90	0,30
3013	ANNECY NORD	3004	BOURGOIN	96,00	12,10	18,80	26,80	36,30	6,00
3013	ANNECY NORD	3008	CHAMBERY NORD	45,00	5,70	9,20	12,80	17,40	2,80
3013	ANNECY NORD	3091	CHATUZANGE BARRIERE	198,00	24,60	37,50	52,30	70,10	12,40
3013	ANNECY NORD	3003	ISLE D'ABEAU CENTRE	102,00	12,80	20,20	29,20	39,10	6,20
3013	ANNECY NORD	3092	LA BAUME D'HOSTUN	182,00	20,30	32,40	45,10	60,70	10,50
3013	ANNECY NORD	3005	LA TOUR DU PIN	87,00	11,30	17,20	24,70	33,30	5,60
3013	ANNECY NORD	3006	LES ABRETS	72,00	10,30	15,50	21,20	29,60	4,90
3013	ANNECY NORD	3083	MOIRANS NORD	132,00	14,60	22,90	33,00	43,50	7,30
3013	ANNECY NORD	3085	RIVES	117,00	13,30	20,30	28,60	39,20	6,50
3013	ANNECY NORD	3011	RUMILLY	18,00	2,30	3,50	5,00	6,80	1,00
3013	ANNECY NORD	3061	SAINT GENIX SUR GUIERS	68,00	9,50	14,10	20,20	27,50	4,50
3013	ANNECY NORD	3093	SAINT MARCELLIN	169,00	18,40	29,70	41,20	54,90	9,60
3013	ANNECY NORD	3020	SEYNOD SUD	11,00	1,40	2,10	3,20	4,30	0,60
3013	ANNECY NORD	3015	ST MARTIN BELLEVUE A410	32,00	4,80	6,90	10,60	14,00	2,00
3013	ANNECY NORD	3001	ST QUENTIN FAL. BARRIERE	133,00	18,00	27,10	39,70	51,20	8,70
3013	ANNECY NORD	3002	ST QUENTIN FAL. BRETELLE	112,00	14,50	22,60	32,70	44,60	7,20
3013	ANNECY NORD	3095	TULLINS	145,00	16,10	25,00	35,10	46,80	8,20
3013	ANNECY NORD	3062	VILLEFONTAINE	108,00	13,80	20,70	30,80	40,70	6,90
3013	ANNECY NORD	3094	VINAY	159,00	17,50	27,50	38,40	50,70	9,00
3013	ANNECY NORD	3086	VOIRON	128,00	14,00	21,40	30,70	41,10	7,00
3013	ANNECY NORD	3087	VOREPPE BARRIERE	152,00	16,90	26,60	37,20	49,00	8,70
3004	BOURGOIN	3007	AIGUEBELETTE	41,00	5,20	7,70	11,10	14,40	2,40
3004	BOURGOIN	3010	AIX NORD	65,00	9,40	13,50	19,80	27,00	4,40
3004	BOURGOIN	3009	AIX SUD	58,00	8,10	12,40	18,30	23,60	4,10
3004	BOURGOIN	3014	ALLONZIER	103,00	13,10	19,60	28,00	38,50	6,50
3004	BOURGOIN	3012	ANNECY CENTRE	91,00	11,80	17,70	25,00	34,30	5,90
3004	BOURGOIN	3013	ANNECY NORD	96,00	12,10	18,80	26,80	36,30	6,00
3004	BOURGOIN	3008	CHAMBERY NORD	51,00	7,40	11,80	17,30	22,70	4,10
3004	BOURGOIN	3091	CHATUZANGE BARRIERE	109,00	15,10	22,20	31,20	42,80	7,40
3004	BOURGOIN	3003	ISLE D'ABEAU CENTRE	6,00	0,70	1,20	1,50	2,10	0,40
3004	BOURGOIN	3092	LA BAUME D'HOSTUN	93,00	11,40	17,80	25,20	34,50	5,80
3004	BOURGOIN	3005	LA TOUR DU PIN	9,00	1,10	2,00	3,00	4,30	0,60
3004	BOURGOIN	3072	LA TOUR DU PIN EST	12,00	1,50	2,50	3,80	5,40	0,70
3004	BOURGOIN	3006	LES ABRETS	24,00	3,20	5,00	6,70	8,50	1,50
3004	BOURGOIN	3083	MOIRANS NORD	43,00	4,90	7,70	11,50	15,60	2,50
3004	BOURGOIN	3085	RIVES	28,00	3,20	5,30	7,30	9,70	1,60
3004	BOURGOIN	3011	RUMILLY	78,00	10,70	16,20	22,80	30,70	5,00
3004	BOURGOIN	3061	SAINT GENIX SUR GUIERS	28,00	3,80	5,80	7,70	10,60	1,80
3004	BOURGOIN	3093	SAINT MARCELLIN	80,00	9,60	15,20	21,70	29,20	4,80
3004	BOURGOIN	3020	SEYNOD SUD	85,00	11,00	16,80	24,00	32,60	5,40
3004	BOURGOIN	3015	ST MARTIN BELLEVUE A410	128,00	16,30	24,70	34,50	47,90	8,20
3004	BOURGOIN	3001	ST QUENTIN FAL. BARRIERE	37,00	4,40	6,70	9,20	13,10	2,10
3004	BOURGOIN	3002	ST QUENTIN FAL. BRETELLE	16,00	1,80	3,20	4,80	6,70	0,90
3004	BOURGOIN	3095	TULLINS	56,00	6,80	10,60	14,70	19,20	3,30
3004	BOURGOIN	3062	VILLEFONTAINE	12,00	1,30	2,30	3,60	4,50	0,70
3004	BOURGOIN	3094	VINAY	70,00	8,40	13,20	18,40	24,00	4,20
3004	BOURGOIN	3086	VOIRON	39,00	4,40	7,00	10,00	13,00	2,30
3004	BOURGOIN	3087	VOREPPE BARRIERE	63,00	7,00	10,80	15,30	21,00	3,60
3008	CHAMBERY NORD	3007	AIGUEBELETTE	10,00	1,60	2,60	3,80	5,00	0,80
3008	CHAMBERY NORD	3010	AIX NORD	14,00	2,00	3,10	4,50	5,90	0,90
3008	CHAMBERY NORD	3009	AIX SUD	7,00	1,00	1,40	2,30	3,30	0,40
3008	CHAMBERY NORD	3014	ALLONZIER	52,00	6,70	10,40	14,60	19,60	3,20
3008	CHAMBERY NORD	3012	ANNECY CENTRE	40,00	5,40	8,10	12,00	16,80	2,40
3008	CHAMBERY NORD	3013	ANNECY NORD	45,00	5,70	9,20	12,80	17,40	2,80
3008	CHAMBERY NORD	3004	BOURGOIN	51,00	7,40	11,80	17,30	22,70	4,10
3008	CHAMBERY NORD	3091	CHATUZANGE BARRIERE	153,00	19,80	30,00	42,70	55,70	10,00
3008	CHAMBERY NORD	3003	ISLE D'ABEAU CENTRE	57,00	8,60	13,00	19,00	25,10	4,40
3008	CHAMBERY NORD	3092	LA BAUME D'HOSTUN	137,00	16,50	25,00	36,10	47,70	8,20
3008	CHAMBERY NORD	3005	LA TOUR DU PIN	42,00	6,20	9,90	14,20	19,20	3,30
3008	CHAMBERY NORD	3006	LES ABRETS	27,00	4,50	6,60	9,60	14,20	2,10
3008	CHAMBERY NORD	3083	MOIRANS NORD	87,00	10,70	16,20	23,50	31,40	5,30
3008	CHAMBERY NORD	3085	RIVES	72,00	9,00	13,80	20,20	27,30	4,50
3008	CHAMBERY NORD	3011	RUMILLY	27,00	3,60	5,50	7,60	10,40	1,60
3008	CHAMBERY NORD	3061	SAINT GENIX SUR GUIERS	23,00	3,80	5,80	8,60	11,80	1,60
3008	CHAMBERY NORD	3093	SAINT MARCELLIN	124,00	14,90	22,40	32,80	43,20	7,20
3008	CHAMBERY NORD	3020	SEYNOD SUD	34,00	4,40	6,70	9,70	13,50	2,20
3008	CHAMBERY NORD	3015	ST MARTIN BELLEVUE A410	77,00	10,50	16,10	22,60	31,50	5,00
3008	CHAMBERY NORD	3001	ST QUENTIN FAL. BARRIERE	88,00	13,20	20,90	31,00	40,40	6,20
3008	CHAMBERY NORD	3002	ST QUENTIN FAL. BRETELLE	67,00	10,20	15,90	23,20	31,60	5,00
