Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3008	CHAMBERY NORD	3095	TULLINS	100,00	11,90	18,00	26,20	34,60	5,80
3008	CHAMBERY NORD	3062	VILLEFONTAINE	63,00	9,50	13,90	20,30	27,50	4,40
3008	CHAMBERY NORD	3094	VINAY	114,00	13,50	20,30	29,80	40,00	6,60
3008	CHAMBERY NORD	3086	VOIRON	83,00	10,20	15,70	22,50	29,80	5,00
3008	CHAMBERY NORD	3087	VOREPPE BARRIERE	107,00	13,00	19,20	27,80	37,00	6,20
3091	CHATUZANGE BARRIERE	3007	AIGUEBELETTE	143,00	16,90	26,30	37,60	49,60	9,00
3091	CHATUZANGE BARRIERE	3010	AIX NORD	167,00	20,70	32,50	44,80	58,80	10,50
3091	CHATUZANGE BARRIERE	3009	AIX SUD	160,00	20,20	31,10	44,20	57,90	10,10
3091	CHATUZANGE BARRIERE	3014	ALLONZIER	205,00	24,90	38,30	53,60	71,10	12,80
3091	CHATUZANGE BARRIERE	3012	ANNECY CENTRE	193,00	24,40	36,60	51,20	68,00	12,20
3091	CHATUZANGE BARRIERE	3013	ANNECY NORD	198,00	24,60	37,50	52,30	70,10	12,40
3091	CHATUZANGE BARRIERE	3004	BOURGOIN	109,00	15,10	22,20	31,20	42,80	7,40
3091	CHATUZANGE BARRIERE	3008	CHAMBERY NORD	153,00	19,80	30,00	42,70	55,70	10,00
3091	CHATUZANGE BARRIERE	3003	ISLE D'ABEAU CENTRE	115,00	15,10	23,20	33,20	43,60	7,30
3091	CHATUZANGE BARRIERE	3092	LA BAUME D'HOSTUN	16,00	2,60	4,00	5,60	7,30	1,20
3091	CHATUZANGE BARRIERE	3005	LA TOUR DU PIN	111,00	15,10	22,70	31,80	43,20	7,30
3091	CHATUZANGE BARRIERE	3072	LA TOUR DU PIN EST	119,00	15,50	23,10	32,60	43,90	7,40
3091	CHATUZANGE BARRIERE	3006	LES ABRETS	126,00	16,30	24,70	34,80	46,40	7,80
3091	CHATUZANGE BARRIERE	3084	MOIRANS	71,00	9,70	14,40	19,70	27,60	4,80
3091	CHATUZANGE BARRIERE	3085	RIVES	81,00	11,50	17,20	24,20	34,40	5,90
3091	CHATUZANGE BARRIERE	3011	RUMILLY	180,00	21,90	34,10	47,00	62,10	10,90
3091	CHATUZANGE BARRIERE	3061	SAINT GENIX SUR GUIERS	135,00	17,30	26,40	37,20	50,10	8,30
3091	CHATUZANGE BARRIERE	3093	SAINT MARCELLIN	29,00	4,20	6,40	9,10	12,80	2,00
3091	CHATUZANGE BARRIERE	3020	SEYNOD SUD	192,00	22,40	34,40	47,70	63,60	11,10
3091	CHATUZANGE BARRIERE	3015	ST MARTIN BELLEVUE A410	230,00	29,30	43,70	59,80	82,10	14,50
3091	CHATUZANGE BARRIERE	3001	ST QUENTIN FAL. BARRIERE	146,00	18,50	28,20	40,00	53,80	9,20
3091	CHATUZANGE BARRIERE	3002	ST QUENTIN FAL. BRETELLE	125,00	16,20	24,80	35,90	48,20	8,10
3091	CHATUZANGE BARRIERE	3095	TULLINS	53,00	7,30	11,20	16,10	21,80	3,90
3091	CHATUZANGE BARRIERE	3062	VILLEFONTAINE	121,00	15,40	23,80	34,60	45,20	7,70
3091	CHATUZANGE BARRIERE	3094	VINAY	39,00	5,30	8,20	12,00	16,70	2,50
3091	CHATUZANGE BARRIERE	3086	VOIRON	70,00	10,80	15,80	21,60	30,20	5,20
3091	CHATUZANGE BARRIERE	3087	VOREPPE BARRIERE	79,00	11,20	17,60	24,70	33,90	4,90
3071	CHESNES	3400	Système Ouvert	19,00	2,30	3,50	5,60	6,90	1,10
3026	CHIGNIN BARRIERE	3033	AITON	31,00	4,20	6,60	10,70	14,40	2,00
3026	CHIGNIN BARRIERE	3021	CROLLES BARRIERE	51,00	6,50	9,90	15,10	20,00	3,30
3026	CHIGNIN BARRIERE	3022	CROLLES BRIGNOUD	37,00	5,90	8,50	10,70	14,10	3,00
3026	CHIGNIN BARRIERE	3023	LE TOUVET	27,00	3,30	5,20	7,00	9,30	1,80
3026	CHIGNIN BARRIERE	3031	MONTMELIAN	15,00	1,80	2,90	4,60	6,30	0,90
3026	CHIGNIN BARRIERE	3024	PONTCHARRA	17,00	2,10	3,30	4,80	6,80	1,00
3026	CHIGNIN BARRIERE	3032	SAINT PIERRE D'ALBIGNY	24,00	3,00	4,50	7,20	9,70	1,50
3026	CHIGNIN BARRIERE	3034	STE HELENE BARRIERE	44,00	6,00	9,90	13,90	18,50	3,10
3027	CHIGNIN BRETELLE	3400	Système Ouvert	7,00	1,00	1,60	2,70	3,70	0,50
3025	CHIGNIN LES MARCHES	3033	AITON	25,00	2,80	4,50	6,40	9,10	1,50
3025	CHIGNIN LES MARCHES	3021	CROLLES BARRIERE	44,00	4,60	7,30	11,20	14,50	2,10
3025	CHIGNIN LES MARCHES	3022	CROLLES BRIGNOUD	30,00	4,00	6,40	7,60	10,00	2,00
3025	CHIGNIN LES MARCHES	3023	LE TOUVET	20,00	2,40	3,60	4,90	6,10	1,30
3025	CHIGNIN LES MARCHES	3031	MONTMELIAN	8,00	0,90	1,40	1,90	2,60	0,50
3025	CHIGNIN LES MARCHES	3024	PONTCHARRA	10,00	1,30	1,80	2,40	3,70	0,70
3025	CHIGNIN LES MARCHES	3032	SAINT PIERRE D'ALBIGNY	18,00	2,00	3,10	4,70	5,80	1,10
3025	CHIGNIN LES MARCHES	3034	STE HELENE BARRIERE	38,00	4,30	7,00	9,80	13,10	2,40
3021	CROLLES BARRIERE	3033	AITON	61,00	7,80	12,20	17,50	24,40	4,10
3021	CROLLES BARRIERE	3026	CHIGNIN BARRIERE	51,00	6,50	9,90	15,10	20,00	3,30
3021	CROLLES BARRIERE	3025	CHIGNIN LES MARCHES	44,00	4,60	7,30	11,20	14,50	2,10
3021	CROLLES BARRIERE	3023	LE TOUVET	24,00	2,20	3,90	5,70	7,70	1,20
3021	CROLLES BARRIERE	3031	MONTMELIAN	43,00	5,90	8,30	12,00	15,90	2,80
3021	CROLLES BARRIERE	3024	PONTCHARRA	34,00	3,60	5,80	8,20	11,30	1,80
3021	CROLLES BARRIERE	3032	SAINT PIERRE D'ALBIGNY	54,00	6,60	10,10	14,40	19,40	3,20
3021	CROLLES BARRIERE	3034	STE HELENE BARRIERE	74,00	10,20	14,90	21,20	28,60	5,00
3022	CROLLES BRIGNOUD	3033	AITON	48,00	7,10	10,90	13,00	18,20	3,70
3022	CROLLES BRIGNOUD	3026	CHIGNIN BARRIERE	37,00	5,90	8,50	10,70	14,10	3,00
3022	CROLLES BRIGNOUD	3025	CHIGNIN LES MARCHES	30,00	4,00	6,40	7,60	10,00	2,00
3022	CROLLES BRIGNOUD	3023	LE TOUVET	10,00	1,80	2,70	3,20	3,90	1,00
3022	CROLLES BRIGNOUD	3031	MONTMELIAN	29,00	5,00	6,90	7,90	10,60	2,30
3022	CROLLES BRIGNOUD	3024	PONTCHARRA	20,00	3,20	4,70	5,50	7,40	1,60
3022	CROLLES BRIGNOUD	3032	SAINT PIERRE D'ALBIGNY	41,00	5,90	8,80	10,00	14,10	2,90
3022	CROLLES BRIGNOUD	3034	STE HELENE BARRIERE	61,00	9,40	13,30	16,60	23,30	4,50
3016	CRUSEILLES A 410	3400	Système Ouvert	25,00	3,20	4,70	7,20	9,20	1,40
3003	ISLE D'ABEAU CENTRE	3007	AIGUEBELETTE	47,00	6,00	9,30	13,60	17,50	2,80
3003	ISLE D'ABEAU CENTRE	3010	AIX NORD	71,00	9,60	14,90	21,40	28,90	4,70
3003	ISLE D'ABEAU CENTRE	3009	AIX SUD	64,00	9,30	13,70	20,20	27,50	4,50
3003	ISLE D'ABEAU CENTRE	3014	ALLONZIER	109,00	13,90	20,90	30,80	40,50	6,70
3003	ISLE D'ABEAU CENTRE	3012	ANNECY CENTRE	97,00	12,60	19,50	27,80	38,30	6,10
3003	ISLE D'ABEAU CENTRE	3013	ANNECY NORD	102,00	12,80	20,20	29,20	39,10	6,20
3003	ISLE D'ABEAU CENTRE	3004	BOURGOIN	6,00	0,70	1,20	1,50	2,10	0,40
3003	ISLE D'ABEAU CENTRE	3008	CHAMBERY NORD	57,00	8,60	13,00	19,00	25,10	4,40
3003	ISLE D'ABEAU CENTRE	3091	CHATUZANGE BARRIERE	115,00	15,10	23,20	33,20	43,60	7,30
3003	ISLE D'ABEAU CENTRE	3092	LA BAUME D'HOSTUN	99,00	12,00	18,70	27,30	36,20	6,00
3003	ISLE D'ABEAU CENTRE	3005	LA TOUR DU PIN	15,00	2,20	3,60	5,20	6,20	1,00
3003	ISLE D'ABEAU CENTRE	3072	LA TOUR DU PIN EST	18,00	2,60	4,10	6,20	7,10	1,20
3003	ISLE D'ABEAU CENTRE	3006	LES ABRETS	30,00	4,00	6,10	8,90	11,50	2,00
3003	ISLE D'ABEAU CENTRE	3083	MOIRANS NORD	49,00	6,80	10,40	14,60	19,70	3,30
3003	ISLE D'ABEAU CENTRE	3085	RIVES	34,00	5,00	6,80	10,50	13,70	2,00
3003	ISLE D'ABEAU CENTRE	3011	RUMILLY	84,00	10,80	16,50	23,90	32,30	5,40
3003	ISLE D'ABEAU CENTRE	3061	SAINT GENIX SUR GUIERS	34,00	4,50	6,80	9,70	13,00	2,00
3003	ISLE D'ABEAU CENTRE	3093	SAINT MARCELLIN	86,00	10,50	16,30	23,30	31,00	5,00
3003	ISLE D'ABEAU CENTRE	3020	SEYNOD SUD	91,00	11,50	17,70	25,60	34,80	5,60
3003	ISLE D'ABEAU CENTRE	3015	ST MARTIN BELLEVUE A410	134,00	17,10	26,70	38,20	51,10	8,40
3003	ISLE D'ABEAU CENTRE	3001	ST QUENTIN FAL. BARRIERE	31,00	3,70	5,90	8,20	11,10	1,80
3003	ISLE D'ABEAU CENTRE	3002	ST QUENTIN FAL. BRETELLE	10,00	1,00	1,80	3,40	4,60	0,60
3003	ISLE D'ABEAU CENTRE	3095	TULLINS	62,00	7,50	11,70	17,30	22,10	3,70
3003	ISLE D'ABEAU CENTRE	3062	VILLEFONTAINE	6,00	0,70	1,00	1,50	2,20	0,30
3003	ISLE D'ABEAU CENTRE	3094	VINAY	76,00	9,30	14,20	20,50	27,30	4,40
3003	ISLE D'ABEAU CENTRE	3086	VOIRON	45,00	6,20	9,00	13,20	17,20	2,60
3003	ISLE D'ABEAU CENTRE	3087	VOREPPE BARRIERE	69,00	9,00	13,40	18,90	25,60	4,60
3092	LA BAUME D'HOSTUN	3007	AIGUEBELETTE	127,00	14,10	22,10	32,00	42,70	7,10
3092	LA BAUME D'HOSTUN	3010	AIX NORD	151,00	16,80	27,40	38,50	51,10	9,20
3092	LA BAUME D'HOSTUN	3009	AIX SUD	144,00	16,20	26,70	37,10	50,20	8,90
3092	LA BAUME D'HOSTUN	3014	ALLONZIER	189,00	20,90	32,90	46,60	62,80	10,80
3092	LA BAUME D'HOSTUN	3012	ANNECY CENTRE	177,00	20,00	31,70	45,00	59,20	10,40
3092	LA BAUME D'HOSTUN	3013	ANNECY NORD	182,00	20,30	32,40	45,10	60,70	10,50
3092	LA BAUME D'HOSTUN	3004	BOURGOIN	93,00	11,40	17,80	25,20	34,50	5,80
3092	LA BAUME D'HOSTUN	3008	CHAMBERY NORD	137,00	16,50	25,00	36,10	47,70	8,20
3092	LA BAUME D'HOSTUN	3091	CHATUZANGE BARRIERE	16,00	2,60	4,00	5,60	7,30	1,20
3092	LA BAUME D'HOSTUN	3003	ISLE D'ABEAU CENTRE	99,00	12,00	18,70	27,30	36,20	6,00
3092	LA BAUME D'HOSTUN	3005	LA TOUR DU PIN	95,00	11,60	17,80	26,50	35,30	5,80
3092	LA BAUME D'HOSTUN	3072	LA TOUR DU PIN EST	98,00	11,80	18,40	27,20	36,60	6,00
3092	LA BAUME D'HOSTUN	3006	LES ABRETS	110,00	12,70	19,80	28,10	38,70	6,40
3092	LA BAUME D'HOSTUN	3084	MOIRANS	50,00	6,10	9,60	13,20	18,20	2,80
3092	LA BAUME D'HOSTUN	3085	RIVES	65,00	7,90	12,10	17,50	25,00	4,00
3092	LA BAUME D'HOSTUN	3011	RUMILLY	164,00	18,30	29,20	41,30	54,40	9,60
3092	LA BAUME D'HOSTUN	3061	SAINT GENIX SUR GUIERS	114,00	14,10	22,30	31,60	42,60	6,90
3092	LA BAUME D'HOSTUN	3093	SAINT MARCELLIN	13,00	1,60	2,40	3,80	5,00	0,70
3092	LA BAUME D'HOSTUN	3020	SEYNOD SUD	171,00	18,70	29,40	41,70	56,00	9,60
3092	LA BAUME D'HOSTUN	3015	ST MARTIN BELLEVUE A410	214,00	24,00	37,60	53,10	72,40	12,10
3092	LA BAUME D'HOSTUN	3001	ST QUENTIN FAL. BARRIERE	130,00	15,70	24,50	35,00	46,80	7,70
3092	LA BAUME D'HOSTUN	3002	ST QUENTIN FAL. BRETELLE	109,00	13,20	20,60	29,50	41,40	6,70
3092	LA BAUME D'HOSTUN	3095	TULLINS	37,00	4,70	7,40	11,20	13,50	2,40
3092	LA BAUME D'HOSTUN	3062	VILLEFONTAINE	105,00	12,70	19,80	28,50	38,60	6,40
3092	LA BAUME D'HOSTUN	3094	VINAY	24,00	2,80	4,80	6,70	9,20	1,40
3092	LA BAUME D'HOSTUN	3086	VOIRON	54,00	6,60	10,40	14,50	22,30	3,30
3092	LA BAUME D'HOSTUN	3087	VOREPPE BARRIERE	63,00	7,20	11,40	16,40	22,40	3,90
3005	LA TOUR DU PIN	3007	AIGUEBELETTE	32,00	4,00	6,30	8,80	11,60	1,90
3005	LA TOUR DU PIN	3010	AIX NORD	56,00	7,80	12,10	17,60	23,30	4,00
3005	LA TOUR DU PIN	3009	AIX SUD	49,00	6,70	10,70	15,00	20,10	3,50
3005	LA TOUR DU PIN	3014	ALLONZIER	94,00	11,70	18,30	26,50	34,30	5,80
3005	LA TOUR DU PIN	3012	ANNECY CENTRE	82,00	11,00	16,50	23,30	31,90	5,40
3005	LA TOUR DU PIN	3013	ANNECY NORD	87,00	11,30	17,20	24,70	33,30	5,60
3005	LA TOUR DU PIN	3004	BOURGOIN	9,00	1,10	2,00	3,00	4,30	0,60
3005	LA TOUR DU PIN	3008	CHAMBERY NORD	42,00	6,20	9,90	14,20	19,20	3,30
3005	LA TOUR DU PIN	3091	CHATUZANGE BARRIERE	111,00	15,10	22,70	31,80	43,20	7,30
3005	LA TOUR DU PIN	3003	ISLE D'ABEAU CENTRE	15,00	2,20	3,60	5,20	6,20	1,00
3005	LA TOUR DU PIN	3092	LA BAUME D'HOSTUN	95,00	11,60	17,80	26,50	35,30	5,80
3005	LA TOUR DU PIN	3072	LA TOUR DU PIN EST	3,00	0,40	0,60	0,80	0,90	0,20
3005	LA TOUR DU PIN	3006	LES ABRETS	15,00	1,80	3,00	4,50	6,10	0,90
3005	LA TOUR DU PIN	3083	MOIRANS NORD	45,00	5,90	9,20	12,70	17,20	3,20
3005	LA TOUR DU PIN	3085	RIVES	30,00	3,90	5,90	8,30	11,10	1,80
3005	LA TOUR DU PIN	3011	RUMILLY	69,00	9,50	14,10	20,40	27,80	4,50
3005	LA TOUR DU PIN	3061	SAINT GENIX SUR GUIERS	19,00	2,30	3,80	5,50	6,90	1,20
3005	LA TOUR DU PIN	3093	SAINT MARCELLIN	82,00	10,00	15,50	22,10	29,70	4,90
3005	LA TOUR DU PIN	3020	SEYNOD SUD	76,00	10,00	15,20	21,70	30,10	4,80
3005	LA TOUR DU PIN	3015	ST MARTIN BELLEVUE A410	119,00	15,50	23,90	33,90	44,90	7,60
3005	LA TOUR DU PIN	3001	ST QUENTIN FAL. BARRIERE	46,00	6,40	10,60	14,90	18,50	3,20
3005	LA TOUR DU PIN	3002	ST QUENTIN FAL. BRETELLE	25,00	3,70	5,90	8,60	10,30	1,60
3005	LA TOUR DU PIN	3095	TULLINS	58,00	7,00	10,70	15,00	20,00	3,50
3005	LA TOUR DU PIN	3062	VILLEFONTAINE	21,00	3,00	4,40	6,50	7,70	1,40
3005	LA TOUR DU PIN	3094	VINAY	72,00	8,70	13,30	18,80	24,60	4,20
3005	LA TOUR DU PIN	3086	VOIRON	41,00	5,40	7,80	11,30	14,40	2,40
3005	LA TOUR DU PIN	3087	VOREPPE BARRIERE	65,00	8,00	12,30	17,00	22,90	4,30
3072	LA TOUR DU PIN EST	3004	BOURGOIN	12,00	1,50	2,50	3,80	5,40	0,70
3072	LA TOUR DU PIN EST	3091	CHATUZANGE BARRIERE	119,00	15,50	23,10	32,60	43,90	7,40
3072	LA TOUR DU PIN EST	3003	ISLE D'ABEAU CENTRE	18,00	2,60	4,10	6,20	7,10	1,20
3072	LA TOUR DU PIN EST	3092	LA BAUME D'HOSTUN	98,00	11,80	18,40	27,20	36,60	6,00
3072	LA TOUR DU PIN EST	3005	LA TOUR DU PIN	3,00	0,40	0,60	0,80	0,90	0,20
3072	LA TOUR DU PIN EST	3083	MOIRANS NORD	48,00	6,30	9,60	13,30	18,10	3,50
3072	LA TOUR DU PIN EST	3085	RIVES	33,00	4,20	6,60	9,20	12,30	2,00
3072	LA TOUR DU PIN EST	3093	SAINT MARCELLIN	85,00	10,50	16,00	22,90	30,70	5,10
3072	LA TOUR DU PIN EST	3001	ST QUENTIN FAL. BARRIERE	49,00	6,70	10,80	15,60	19,90	3,40
3072	LA TOUR DU PIN EST	3002	ST QUENTIN FAL. BRETELLE	28,00	3,80	6,40	9,10	11,60	1,90
3072	LA TOUR DU PIN EST	3095	TULLINS	61,00	7,40	11,20	16,10	20,90	3,70
3072	LA TOUR DU PIN EST	3062	VILLEFONTAINE	24,00	3,30	4,90	7,20	9,30	1,60
3072	LA TOUR DU PIN EST	3094	VINAY	75,00	8,70	13,60	19,70	25,50	4,40
3072	LA TOUR DU PIN EST	3086	VOIRON	44,00	5,80	8,30	12,10	15,70	2,60
3072	LA TOUR DU PIN EST	3087	VOREPPE BARRIERE	68,00	8,40	12,80	17,80	23,70	4,20
3041	LE CROZET	3400	Système Ouvert	31,00	4,40	6,90	9,70	12,50	2,00
3023	LE TOUVET	3033	AITON	37,00	4,50	7,20	10,70	13,90	2,20
3023	LE TOUVET	3026	CHIGNIN BARRIERE	27,00	3,30	5,20	7,00	9,30	1,80
3023	LE TOUVET	3025	CHIGNIN LES MARCHES	20,00	2,40	3,60	4,90	6,10	1,30
3023	LE TOUVET	3021	CROLLES BARRIERE	24,00	2,20	3,90	5,70	7,70	1,20
3023	LE TOUVET	3022	CROLLES BRIGNOUD	10,00	1,80	2,70	3,20	3,90	1,00
3023	LE TOUVET	3031	MONTMELIAN	19,00	2,40	3,60	5,10	7,40	1,10
3023	LE TOUVET	3024	PONTCHARRA	10,00	1,20	1,90	2,60	3,50	0,60
3023	LE TOUVET	3032	SAINT PIERRE D'ALBIGNY	30,00	3,70	5,60	8,10	10,80	1,60
3023	LE TOUVET	3034	STE HELENE BARRIERE	50,00	6,50	9,70	13,70	19,50	3,20
3006	LES ABRETS	3007	AIGUEBELETTE	17,00	2,10	3,60	4,80	6,20	1,00
3006	LES ABRETS	3010	AIX NORD	41,00	6,10	9,30	13,50	18,30	2,90
3006	LES ABRETS	3009	AIX SUD	34,00	5,20	7,60	11,40	15,20	2,30
3006	LES ABRETS	3014	ALLONZIER	79,00	10,70	16,40	22,90	31,60	5,20
3006	LES ABRETS	3012	ANNECY CENTRE	67,00	9,90	14,80	20,60	27,50	4,80
3006	LES ABRETS	3013	ANNECY NORD	72,00	10,30	15,50	21,20	29,60	4,90
3006	LES ABRETS	3004	BOURGOIN	24,00	3,20	5,00	6,70	8,50	1,50
3006	LES ABRETS	3008	CHAMBERY NORD	27,00	4,50	6,60	9,60	14,20	2,10
3006	LES ABRETS	3091	CHATUZANGE BARRIERE	126,00	16,30	24,70	34,80	46,40	7,80
3006	LES ABRETS	3003	ISLE D'ABEAU CENTRE	30,00	4,00	6,10	8,90	11,50	2,00
3006	LES ABRETS	3092	LA BAUME D'HOSTUN	110,00	12,70	19,80	28,10	38,70	6,40
3006	LES ABRETS	3005	LA TOUR DU PIN	15,00	1,80	3,00	4,50	6,10	0,90
3006	LES ABRETS	3083	MOIRANS NORD	60,00	7,10	11,20	16,00	20,00	3,60
3006	LES ABRETS	3085	RIVES	45,00	5,40	8,30	12,10	15,70	2,50
3006	LES ABRETS	3011	RUMILLY	54,00	7,80	11,40	16,90	22,60	3,90
3006	LES ABRETS	3061	SAINT GENIX SUR GUIERS	4,00	0,50	0,80	1,00	1,40	0,30
3006	LES ABRETS	3093	SAINT MARCELLIN	97,00	11,00	17,20	24,90	33,70	5,60
3006	LES ABRETS	3020	SEYNOD SUD	61,00	8,90	13,10	18,90	24,90	4,30
3006	LES ABRETS	3015	ST MARTIN BELLEVUE A410	104,00	14,50	21,20	31,20	41,00	6,80
3006	LES ABRETS	3001	ST QUENTIN FAL. BARRIERE	61,00	8,30	13,00	19,40	24,20	4,30
3006	LES ABRETS	3002	ST QUENTIN FAL. BRETELLE	40,00	5,50	7,90	12,10	15,60	2,60
3006	LES ABRETS	3095	TULLINS	73,00	8,60	12,80	18,70	23,60	4,10
3006	LES ABRETS	3062	VILLEFONTAINE	36,00	4,70	6,90	10,60	13,00	2,20
3006	LES ABRETS	3094	VINAY	87,00	9,80	15,10	21,00	28,50	5,00
