Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3006	LES ABRETS	3086	VOIRON	56,00	6,20	9,80	14,10	17,90	3,20
3006	LES ABRETS	3087	VOREPPE BARRIERE	80,00	9,20	14,60	20,50	26,50	4,60
3084	MOIRANS	3091	CHATUZANGE BARRIERE	71,00	9,70	14,40	19,70	27,60	4,80
3084	MOIRANS	3092	LA BAUME D'HOSTUN	50,00	6,10	9,60	13,20	18,20	2,80
3084	MOIRANS	3093	SAINT MARCELLIN	37,00	4,40	7,00	9,50	13,50	2,10
3084	MOIRANS	3095	TULLINS	13,00	1,40	2,20	3,60	4,50	0,60
3084	MOIRANS	3094	VINAY	27,00	3,20	4,90	6,80	9,40	1,50
3084	MOIRANS	3087	VOREPPE BARRIERE	19,00	1,80	2,40	4,40	5,50	1,10
3083	MOIRANS NORD	3007	AIGUEBELETTE	77,00	8,80	13,00	18,90	25,00	4,20
3083	MOIRANS NORD	3010	AIX NORD	101,00	11,20	17,80	26,40	33,70	5,60
3083	MOIRANS NORD	3009	AIX SUD	94,00	11,10	16,90	24,40	32,60	5,40
3083	MOIRANS NORD	3014	ALLONZIER	139,00	15,20	23,80	33,70	44,70	7,60
3083	MOIRANS NORD	3012	ANNECY CENTRE	127,00	14,60	22,70	32,40	42,20	7,20
3083	MOIRANS NORD	3013	ANNECY NORD	132,00	14,60	22,90	33,00	43,50	7,30
3083	MOIRANS NORD	3004	BOURGOIN	43,00	4,90	7,70	11,50	15,60	2,50
3083	MOIRANS NORD	3008	CHAMBERY NORD	87,00	10,70	16,20	23,50	31,40	5,30
3083	MOIRANS NORD	3003	ISLE D'ABEAU CENTRE	49,00	6,80	10,40	14,60	19,70	3,30
3083	MOIRANS NORD	3005	LA TOUR DU PIN	45,00	5,90	9,20	12,70	17,20	3,20
3083	MOIRANS NORD	3072	LA TOUR DU PIN EST	48,00	6,30	9,60	13,30	18,10	3,50
3083	MOIRANS NORD	3006	LES ABRETS	60,00	7,10	11,20	16,00	20,00	3,60
3083	MOIRANS NORD	3085	RIVES	15,00	1,80	2,90	4,50	5,90	0,80
3083	MOIRANS NORD	3011	RUMILLY	114,00	12,70	20,20	28,60	37,40	6,40
3083	MOIRANS NORD	3061	SAINT GENIX SUR GUIERS	64,00	7,80	12,40	18,40	24,60	4,10
3083	MOIRANS NORD	3020	SEYNOD SUD	121,00	13,30	20,70	30,00	39,00	6,70
3083	MOIRANS NORD	3015	ST MARTIN BELLEVUE A410	164,00	18,50	28,40	41,20	54,70	9,50
3083	MOIRANS NORD	3001	ST QUENTIN FAL. BARRIERE	80,00	11,20	17,70	25,00	33,60	5,60
3083	MOIRANS NORD	3002	ST QUENTIN FAL. BRETELLE	59,00	8,40	13,00	19,00	24,70	4,20
3083	MOIRANS NORD	3062	VILLEFONTAINE	55,00	7,30	10,50	16,20	20,90	3,70
3083	MOIRANS NORD	3086	VOIRON	4,00	0,40	0,70	1,00	1,50	0,20
3031	MONTMELIAN	3033	AITON	18,00	2,10	3,20	4,60	6,40	1,10
3031	MONTMELIAN	3026	CHIGNIN BARRIERE	15,00	1,80	2,90	4,60	6,30	0,90
3031	MONTMELIAN	3025	CHIGNIN LES MARCHES	8,00	0,90	1,40	1,90	2,60	0,50
3031	MONTMELIAN	3021	CROLLES BARRIERE	43,00	5,90	8,30	12,00	15,90	2,80
3031	MONTMELIAN	3022	CROLLES BRIGNOUD	29,00	5,00	6,90	7,90	10,60	2,30
3031	MONTMELIAN	3023	LE TOUVET	19,00	2,40	3,60	5,10	7,40	1,10
3031	MONTMELIAN	3024	PONTCHARRA	9,00	1,10	1,90	2,50	4,00	0,50
3031	MONTMELIAN	3032	SAINT PIERRE D'ALBIGNY	11,00	1,30	2,00	2,50	3,60	0,70
3031	MONTMELIAN	3034	STE HELENE BARRIERE	31,00	3,60	5,90	7,50	10,80	2,00
3024	PONTCHARRA	3033	AITON	28,00	4,10	6,00	8,40	11,50	1,80
3024	PONTCHARRA	3026	CHIGNIN BARRIERE	17,00	2,10	3,30	4,80	6,80	1,00
3024	PONTCHARRA	3025	CHIGNIN LES MARCHES	10,00	1,30	1,80	2,40	3,70	0,70
3024	PONTCHARRA	3021	CROLLES BARRIERE	34,00	3,60	5,80	8,20	11,30	1,80
3024	PONTCHARRA	3022	CROLLES BRIGNOUD	20,00	3,20	4,70	5,50	7,40	1,60
3024	PONTCHARRA	3023	LE TOUVET	10,00	1,20	1,90	2,60	3,50	0,60
3024	PONTCHARRA	3031	MONTMELIAN	9,00	1,10	1,90	2,50	4,00	0,50
3024	PONTCHARRA	3032	SAINT PIERRE D'ALBIGNY	21,00	2,60	4,00	5,80	7,50	1,20
3024	PONTCHARRA	3034	STE HELENE BARRIERE	41,00	6,00	8,20	11,80	16,90	2,70
3085	RIVES	3007	AIGUEBELETTE	62,00	7,00	10,70	15,00	19,90	3,30
3085	RIVES	3010	AIX NORD	86,00	9,90	16,10	22,30	29,60	4,80
3085	RIVES	3009	AIX SUD	79,00	9,50	14,50	20,70	27,30	4,50
3085	RIVES	3014	ALLONZIER	124,00	13,90	21,30	30,40	41,10	6,80
3085	RIVES	3012	ANNECY CENTRE	112,00	13,20	20,10	28,60	38,90	6,40
3085	RIVES	3013	ANNECY NORD	117,00	13,30	20,30	28,60	39,20	6,50
3085	RIVES	3004	BOURGOIN	28,00	3,20	5,30	7,30	9,70	1,60
3085	RIVES	3008	CHAMBERY NORD	72,00	9,00	13,80	20,20	27,30	4,50
3085	RIVES	3091	CHATUZANGE BARRIERE	81,00	11,50	17,20	24,20	34,40	5,90
3085	RIVES	3003	ISLE D'ABEAU CENTRE	34,00	5,00	6,80	10,50	13,70	2,00
3085	RIVES	3092	LA BAUME D'HOSTUN	65,00	7,90	12,10	17,50	25,00	4,00
3085	RIVES	3005	LA TOUR DU PIN	30,00	3,90	5,90	8,30	11,10	1,80
3085	RIVES	3072	LA TOUR DU PIN EST	33,00	4,20	6,60	9,20	12,30	2,00
3085	RIVES	3006	LES ABRETS	45,00	5,40	8,30	12,10	15,70	2,50
3085	RIVES	3083	MOIRANS NORD	15,00	1,80	2,90	4,50	5,90	0,80
3085	RIVES	3011	RUMILLY	99,00	11,10	17,30	25,00	33,60	5,50
3085	RIVES	3061	SAINT GENIX SUR GUIERS	49,00	6,20	9,60	14,20	18,90	2,80
3085	RIVES	3093	SAINT MARCELLIN	52,00	6,30	9,60	13,90	19,50	3,20
3085	RIVES	3020	SEYNOD SUD	106,00	11,70	18,20	26,40	34,80	5,90
3085	RIVES	3015	ST MARTIN BELLEVUE A410	149,00	17,30	26,80	38,10	50,80	8,90
3085	RIVES	3001	ST QUENTIN FAL. BARRIERE	65,00	9,10	14,10	20,20	27,00	4,40
3085	RIVES	3002	ST QUENTIN FAL. BRETELLE	44,00	6,20	9,00	13,10	18,50	2,70
3085	RIVES	3095	TULLINS	28,00	3,50	5,40	7,50	10,80	1,60
3085	RIVES	3062	VILLEFONTAINE	40,00	5,40	7,70	11,60	14,70	2,40
3085	RIVES	3094	VINAY	42,00	5,20	7,50	11,10	15,60	2,30
3085	RIVES	3086	VOIRON	11,00	1,20	2,00	3,70	4,20	0,60
3085	RIVES	3087	VOREPPE BARRIERE	35,00	3,80	5,50	8,10	12,00	1,90
3011	RUMILLY	3007	AIGUEBELETTE	37,00	5,40	7,80	11,40	14,90	2,30
3011	RUMILLY	3010	AIX NORD	13,00	1,60	2,40	3,90	4,70	0,70
3011	RUMILLY	3009	AIX SUD	20,00	2,40	3,80	5,10	6,80	1,20
3011	RUMILLY	3014	ALLONZIER	25,00	3,20	4,70	7,00	9,00	1,40
3011	RUMILLY	3012	ANNECY CENTRE	13,00	1,60	2,50	4,40	5,50	0,70
3011	RUMILLY	3013	ANNECY NORD	18,00	2,30	3,50	5,00	6,80	1,00
3011	RUMILLY	3004	BOURGOIN	78,00	10,70	16,20	22,80	30,70	5,00
3011	RUMILLY	3008	CHAMBERY NORD	27,00	3,60	5,50	7,60	10,40	1,60
3011	RUMILLY	3091	CHATUZANGE BARRIERE	180,00	21,90	34,10	47,00	62,10	10,90
3011	RUMILLY	3003	ISLE D'ABEAU CENTRE	84,00	10,80	16,50	23,90	32,30	5,40
3011	RUMILLY	3092	LA BAUME D'HOSTUN	164,00	18,30	29,20	41,30	54,40	9,60
3011	RUMILLY	3005	LA TOUR DU PIN	69,00	9,50	14,10	20,40	27,80	4,50
3011	RUMILLY	3006	LES ABRETS	54,00	7,80	11,40	16,90	22,60	3,90
3011	RUMILLY	3083	MOIRANS NORD	114,00	12,70	20,20	28,60	37,40	6,40
3011	RUMILLY	3085	RIVES	99,00	11,10	17,30	25,00	33,60	5,50
3011	RUMILLY	3061	SAINT GENIX SUR GUIERS	50,00	6,80	10,50	14,90	21,10	3,50
3011	RUMILLY	3093	SAINT MARCELLIN	151,00	16,70	26,20	37,40	49,90	9,00
3011	RUMILLY	3020	SEYNOD SUD	7,00	0,90	1,30	1,70	2,50	0,40
3011	RUMILLY	3015	ST MARTIN BELLEVUE A410	50,00	6,20	9,70	13,90	19,20	3,20
3011	RUMILLY	3001	ST QUENTIN FAL. BARRIERE	115,00	15,00	23,30	34,50	45,40	7,40
3011	RUMILLY	3002	ST QUENTIN FAL. BRETELLE	94,00	11,80	18,50	27,30	38,00	5,90
3011	RUMILLY	3095	TULLINS	127,00	14,00	21,80	31,10	40,90	7,00
3011	RUMILLY	3062	VILLEFONTAINE	90,00	11,30	17,20	24,90	34,90	5,60
3011	RUMILLY	3094	VINAY	141,00	15,70	24,30	34,30	45,50	7,80
3011	RUMILLY	3086	VOIRON	110,00	12,00	19,00	26,80	35,80	6,10
3011	RUMILLY	3087	VOREPPE BARRIERE	134,00	15,00	23,30	32,70	43,30	7,50
3070	SAINT EXUPERY	3400	Système Ouvert	19,00	2,30	3,50	5,60	6,90	1,10
3061	SAINT GENIX SUR GUIERS	3007	AIGUEBELETTE	13,00	1,60	2,50	4,20	5,80	0,70
3061	SAINT GENIX SUR GUIERS	3010	AIX NORD	37,00	5,60	7,70	11,70	16,10	2,30
3061	SAINT GENIX SUR GUIERS	3009	AIX SUD	30,00	4,70	6,60	10,30	13,40	2,00
3061	SAINT GENIX SUR GUIERS	3014	ALLONZIER	75,00	10,30	15,10	20,90	29,60	4,80
3061	SAINT GENIX SUR GUIERS	3012	ANNECY CENTRE	63,00	8,90	13,10	18,50	25,60	4,40
3061	SAINT GENIX SUR GUIERS	3013	ANNECY NORD	68,00	9,50	14,10	20,20	27,50	4,50
3061	SAINT GENIX SUR GUIERS	3004	BOURGOIN	28,00	3,80	5,80	7,70	10,60	1,80
3061	SAINT GENIX SUR GUIERS	3008	CHAMBERY NORD	23,00	3,80	5,80	8,60	11,80	1,60
3061	SAINT GENIX SUR GUIERS	3091	CHATUZANGE BARRIERE	135,00	17,30	26,40	37,20	50,10	8,30
3061	SAINT GENIX SUR GUIERS	3003	ISLE D'ABEAU CENTRE	34,00	4,50	6,80	9,70	13,00	2,00
3061	SAINT GENIX SUR GUIERS	3092	LA BAUME D'HOSTUN	114,00	14,10	22,30	31,60	42,60	6,90
3061	SAINT GENIX SUR GUIERS	3005	LA TOUR DU PIN	19,00	2,30	3,80	5,50	6,90	1,20
3061	SAINT GENIX SUR GUIERS	3006	LES ABRETS	4,00	0,50	0,80	1,00	1,40	0,30
3061	SAINT GENIX SUR GUIERS	3083	MOIRANS NORD	64,00	7,80	12,40	18,40	24,60	4,10
3061	SAINT GENIX SUR GUIERS	3085	RIVES	49,00	6,20	9,60	14,20	18,90	2,80
3061	SAINT GENIX SUR GUIERS	3011	RUMILLY	50,00	6,80	10,50	14,90	21,10	3,50
3061	SAINT GENIX SUR GUIERS	3093	SAINT MARCELLIN	101,00	12,40	19,20	27,80	37,70	6,10
3061	SAINT GENIX SUR GUIERS	3020	SEYNOD SUD	57,00	7,30	11,60	16,70	23,10	3,80
3061	SAINT GENIX SUR GUIERS	3015	ST MARTIN BELLEVUE A410	100,00	13,70	20,50	29,30	39,80	6,60
3061	SAINT GENIX SUR GUIERS	3001	ST QUENTIN FAL. BARRIERE	65,00	9,00	13,50	19,90	26,20	4,50
3061	SAINT GENIX SUR GUIERS	3002	ST QUENTIN FAL. BRETELLE	44,00	6,00	8,90	12,60	17,30	2,70
3061	SAINT GENIX SUR GUIERS	3095	TULLINS	77,00	9,50	14,90	21,30	28,90	4,80
3061	SAINT GENIX SUR GUIERS	3062	VILLEFONTAINE	40,00	5,50	7,80	11,30	14,90	2,50
3061	SAINT GENIX SUR GUIERS	3094	VINAY	91,00	11,00	17,60	25,20	33,60	5,60
3061	SAINT GENIX SUR GUIERS	3086	VOIRON	60,00	7,20	11,50	17,10	22,50	3,80
3061	SAINT GENIX SUR GUIERS	3087	VOREPPE BARRIERE	84,00	10,10	15,90	22,70	30,20	5,00
3093	SAINT MARCELLIN	3007	AIGUEBELETTE	114,00	12,50	19,70	28,40	37,30	6,30
3093	SAINT MARCELLIN	3010	AIX NORD	138,00	15,40	24,90	35,40	46,30	7,80
3093	SAINT MARCELLIN	3009	AIX SUD	131,00	14,80	24,00	33,70	44,80	7,40
3093	SAINT MARCELLIN	3014	ALLONZIER	176,00	19,50	30,10	42,70	57,20	10,00
3093	SAINT MARCELLIN	3012	ANNECY CENTRE	164,00	18,30	28,90	40,50	53,10	9,50
3093	SAINT MARCELLIN	3013	ANNECY NORD	169,00	18,40	29,70	41,20	54,90	9,60
3093	SAINT MARCELLIN	3004	BOURGOIN	80,00	9,60	15,20	21,70	29,20	4,80
3093	SAINT MARCELLIN	3008	CHAMBERY NORD	124,00	14,90	22,40	32,80	43,20	7,20
3093	SAINT MARCELLIN	3091	CHATUZANGE BARRIERE	29,00	4,20	6,40	9,10	12,80	2,00
3093	SAINT MARCELLIN	3003	ISLE D'ABEAU CENTRE	86,00	10,50	16,30	23,30	31,00	5,00
3093	SAINT MARCELLIN	3092	LA BAUME D'HOSTUN	13,00	1,60	2,40	3,80	5,00	0,70
3093	SAINT MARCELLIN	3005	LA TOUR DU PIN	82,00	10,00	15,50	22,10	29,70	4,90
3093	SAINT MARCELLIN	3072	LA TOUR DU PIN EST	85,00	10,50	16,00	22,90	30,70	5,10
3093	SAINT MARCELLIN	3006	LES ABRETS	97,00	11,00	17,20	24,90	33,70	5,60
3093	SAINT MARCELLIN	3084	MOIRANS	37,00	4,40	7,00	9,50	13,50	2,10
3093	SAINT MARCELLIN	3085	RIVES	52,00	6,30	9,60	13,90	19,50	3,20
3093	SAINT MARCELLIN	3011	RUMILLY	151,00	16,70	26,20	37,40	49,90	9,00
3093	SAINT MARCELLIN	3061	SAINT GENIX SUR GUIERS	101,00	12,40	19,20	27,80	37,70	6,10
3093	SAINT MARCELLIN	3020	SEYNOD SUD	158,00	17,20	26,60	38,40	51,00	8,90
3093	SAINT MARCELLIN	3015	ST MARTIN BELLEVUE A410	201,00	22,60	34,50	49,40	66,40	11,40
3093	SAINT MARCELLIN	3001	ST QUENTIN FAL. BARRIERE	117,00	14,50	22,10	31,50	41,00	7,20
3093	SAINT MARCELLIN	3002	ST QUENTIN FAL. BRETELLE	96,00	11,60	18,10	25,90	35,70	5,90
3093	SAINT MARCELLIN	3095	TULLINS	24,00	3,00	4,70	7,10	9,00	1,40
3093	SAINT MARCELLIN	3062	VILLEFONTAINE	92,00	11,20	17,40	24,70	33,20	5,60
3093	SAINT MARCELLIN	3094	VINAY	11,00	1,30	2,10	3,10	3,90	0,60
3093	SAINT MARCELLIN	3086	VOIRON	41,00	5,30	7,80	11,20	16,00	2,40
3093	SAINT MARCELLIN	3087	VOREPPE BARRIERE	50,00	6,10	8,70	12,70	17,70	3,00
3032	SAINT PIERRE D'ALBIGNY	3026	CHIGNIN BARRIERE	24,00	3,00	4,50	7,20	9,70	1,50
3032	SAINT PIERRE D'ALBIGNY	3025	CHIGNIN LES MARCHES	18,00	2,00	3,10	4,70	5,80	1,10
3032	SAINT PIERRE D'ALBIGNY	3021	CROLLES BARRIERE	54,00	6,60	10,10	14,40	19,40	3,20
3032	SAINT PIERRE D'ALBIGNY	3022	CROLLES BRIGNOUD	41,00	5,90	8,80	10,00	14,10	2,90
3032	SAINT PIERRE D'ALBIGNY	3023	LE TOUVET	30,00	3,70	5,60	8,10	10,80	1,60
3032	SAINT PIERRE D'ALBIGNY	3031	MONTMELIAN	11,00	1,30	2,00	2,50	3,60	0,70
3032	SAINT PIERRE D'ALBIGNY	3024	PONTCHARRA	21,00	2,60	4,00	5,80	7,50	1,20
3020	SEYNOD SUD	3007	AIGUEBELETTE	44,00	6,00	9,40	13,20	17,40	2,90
3020	SEYNOD SUD	3010	AIX NORD	20,00	2,40	3,70	5,30	7,00	1,20
3020	SEYNOD SUD	3009	AIX SUD	27,00	3,20	4,80	6,70	9,30	1,50
3020	SEYNOD SUD	3014	ALLONZIER	18,00	2,20	3,50	4,70	6,70	1,00
3020	SEYNOD SUD	3012	ANNECY CENTRE	6,00	0,80	1,20	1,60	2,20	0,40
3020	SEYNOD SUD	3013	ANNECY NORD	11,00	1,40	2,10	3,20	4,30	0,60
3020	SEYNOD SUD	3004	BOURGOIN	85,00	11,00	16,80	24,00	32,60	5,40
3020	SEYNOD SUD	3008	CHAMBERY NORD	34,00	4,40	6,70	9,70	13,50	2,20
3020	SEYNOD SUD	3091	CHATUZANGE BARRIERE	192,00	22,40	34,40	47,70	63,60	11,10
3020	SEYNOD SUD	3003	ISLE D'ABEAU CENTRE	91,00	11,50	17,70	25,60	34,80	5,60
3020	SEYNOD SUD	3092	LA BAUME D'HOSTUN	171,00	18,70	29,40	41,70	56,00	9,60
3020	SEYNOD SUD	3005	LA TOUR DU PIN	76,00	10,00	15,20	21,70	30,10	4,80
3020	SEYNOD SUD	3006	LES ABRETS	61,00	8,90	13,10	18,90	24,90	4,30
3020	SEYNOD SUD	3083	MOIRANS NORD	121,00	13,30	20,70	30,00	39,00	6,70
3020	SEYNOD SUD	3085	RIVES	106,00	11,70	18,20	26,40	34,80	5,90
3020	SEYNOD SUD	3011	RUMILLY	7,00	0,90	1,30	1,70	2,50	0,40
3020	SEYNOD SUD	3061	SAINT GENIX SUR GUIERS	57,00	7,30	11,60	16,70	23,10	3,80
3020	SEYNOD SUD	3093	SAINT MARCELLIN	158,00	17,20	26,60	38,40	51,00	8,90
3020	SEYNOD SUD	3015	ST MARTIN BELLEVUE A410	43,00	5,30	8,20	12,00	16,10	2,50
3020	SEYNOD SUD	3001	ST QUENTIN FAL. BARRIERE	122,00	16,00	24,50	35,80	46,90	7,70
3020	SEYNOD SUD	3002	ST QUENTIN FAL. BRETELLE	101,00	12,70	19,70	29,10	39,10	6,20
3020	SEYNOD SUD	3095	TULLINS	134,00	15,00	22,80	32,50	43,10	7,30
3020	SEYNOD SUD	3062	VILLEFONTAINE	97,00	12,10	18,30	26,60	37,40	6,00
3020	SEYNOD SUD	3094	VINAY	148,00	16,00	24,80	35,40	47,00	8,20
3020	SEYNOD SUD	3086	VOIRON	117,00	12,50	19,40	28,20	37,60	6,30
3020	SEYNOD SUD	3087	VOREPPE BARRIERE	141,00	15,70	23,70	34,20	45,30	7,80
3015	ST MARTIN BELLEVUE A410	3007	AIGUEBELETTE	87,00	11,40	17,40	24,60	33,50	5,80
3015	ST MARTIN BELLEVUE A410	3010	AIX NORD	63,00	7,50	11,20	16,30	22,20	4,10
3015	ST MARTIN BELLEVUE A410	3009	AIX SUD	70,00	8,20	12,70	17,70	24,10	4,30
3015	ST MARTIN BELLEVUE A410	3012	ANNECY CENTRE	37,00	5,00	7,60	11,60	14,90	2,20
3015	ST MARTIN BELLEVUE A410	3013	ANNECY NORD	32,00	4,80	6,90	10,60	14,00	2,00
3015	ST MARTIN BELLEVUE A410	3004	BOURGOIN	128,00	16,30	24,70	34,50	47,90	8,20
3015	ST MARTIN BELLEVUE A410	3008	CHAMBERY NORD	77,00	10,50	16,10	22,60	31,50	5,00
3015	ST MARTIN BELLEVUE A410	3091	CHATUZANGE BARRIERE	230,00	29,30	43,70	59,80	82,10	14,50
3015	ST MARTIN BELLEVUE A410	3003	ISLE D'ABEAU CENTRE	134,00	17,10	26,70	38,20	51,10	8,40
3015	ST MARTIN BELLEVUE A410	3092	LA BAUME D'HOSTUN	214,00	24,00	37,60	53,10	72,40	12,10
3015	ST MARTIN BELLEVUE A410	3005	LA TOUR DU PIN	119,00	15,50	23,90	33,90	44,90	7,60
3015	ST MARTIN BELLEVUE A410	3006	LES ABRETS	104,00	14,50	21,20	31,20	41,00	6,80
3015	ST MARTIN BELLEVUE A410	3083	MOIRANS NORD	164,00	18,50	28,40	41,20	54,70	9,50
3015	ST MARTIN BELLEVUE A410	3085	RIVES	149,00	17,30	26,80	38,10	50,80	8,90
3015	ST MARTIN BELLEVUE A410	3011	RUMILLY	50,00	6,20	9,70	13,90	19,20	3,20
3015	ST MARTIN BELLEVUE A410	3061	SAINT GENIX SUR GUIERS	100,00	13,70	20,50	29,30	39,80	6,60
3015	ST MARTIN BELLEVUE A410	3093	SAINT MARCELLIN	201,00	22,60	34,50	49,40	66,40	11,40
3015	ST MARTIN BELLEVUE A410	3020	SEYNOD SUD	43,00	5,30	8,20	12,00	16,10	2,50
