Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
ALLAINES	DEUX CHAISES	261,00	28,10	45,20	70,40	94,40	17,20
ALLAINVILLE	DEUX CHAISES	289,60	32,20	50,90	78,70	106,30	19,00
AMBERIEU	DEUX CHAISES	687,01	80,50	123,90	198,70	266,20	46,10
AMBOISE CH.RENAULT	DEUX CHAISES	306,80	31,30	50,60	79,20	108,10	19,40
ARLAY	DEUX CHAISES	627,52	74,70	115,70	187,50	249,60	42,40
ARTENAY	DEUX CHAISES	247,60	25,90	42,10	66,00	88,70	15,90
AUXERRE NORD	DEUX CHAISES	385,02	52,80	80,80	131,70	173,10	29,10
AUXERRE SUD	DEUX CHAISES	396,72	52,80	80,80	131,70	173,10	29,10
AUXY	DEUX CHAISES	293,90	35,70	54,50	89,10	117,60	19,90
AVALLON	DEUX CHAISES	440,82	56,90	87,40	142,60	188,70	32,00
BALAN	DEUX CHAISES	711,04	81,40	125,90	201,50	269,40	46,70
BAUME-LES-DAMES	DEUX CHAISES	667,52	77,80	120,40	193,80	259,60	44,60
BEAUMONT	DEUX CHAISES	688,01	82,00	125,10	201,50	266,40	45,90
BEAUNE NORD	DEUX CHAISES	532,47	65,30	101,00	163,20	216,10	37,00
BEAUNE SUD	DEUX CHAISES	538,22	66,60	102,50	165,70	220,20	37,60
BEAUPONT	DEUX CHAISES	671,22	78,00	120,90	195,30	261,00	44,90
BEAUREPAIRE	DEUX CHAISES	642,92	75,90	117,40	189,60	254,00	43,10
BELLEGARDE	DEUX CHAISES	722,70	87,40	135,50	217,00	291,40	50,40
BELLEVILLE S/SAONE	DEUX CHAISES	643,92	76,00	117,30	188,20	251,60	43,10
BERSAILLIN	DEUX CHAISES	622,93	74,50	114,30	186,00	247,90	42,30
BESANCON EST	DEUX CHAISES	648,44	75,00	116,80	188,40	252,30	42,90
BESANCON NORD	DEUX CHAISES	633,82	75,00	115,70	186,80	249,40	42,50
BESANCON OUEST	DEUX CHAISES	624,42	75,00	115,10	186,30	248,30	42,40
BEYNOST	DEUX CHAISES	725,20	83,90	130,00	207,60	278,40	48,60
BIERRE-LES-SEMUR	DEUX CHAISES	466,72	59,00	90,20	147,10	194,90	33,10
BLERE	DEUX CHAISES	237,30	23,90	38,60	60,50	81,40	14,50
BLOIS	DEUX CHAISES	277,10	29,60	46,20	74,60	96,90	18,10
BOURG NORD	DEUX CHAISES	644,81	76,20	117,80	188,40	252,30	43,50
BOURG SUD	DEUX CHAISES	665,24	77,50	120,10	192,50	257,50	44,90
BOURGES (LIM.CONC.)	DEUX CHAISES	115,90	10,40	16,30	26,00	36,60	6,20
BULGNEVILLE	DEUX CHAISES	598,27	69,60	107,20	172,40	230,80	39,20
CHALON NORD	DEUX CHAISES	557,44	69,00	106,60	170,70	227,50	38,90
CHALON SUD	DEUX CHAISES	566,52	69,00	106,60	170,70	227,50	38,90
CHALONS LA VEUVE	DEUX CHAISES	543,21	68,10	104,00	170,10	223,20	38,30
CHALONS MOURMELON	DEUX CHAISES	551,61	67,60	104,30	170,50	225,90	38,40
CHARMONT (LIM.CONC)	DEUX CHAISES	464,71	60,10	92,30	149,90	198,80	33,60
CHATEAU-THIERRY	DEUX CHAISES	622,91	77,00	116,90	188,60	250,90	43,40
CHATENOIS	DEUX CHAISES	608,42	70,20	107,90	174,10	232,80	39,80
CHATILLON-LABORDE	DEUX CHAISES	421,64	56,00	86,00	139,50	184,40	31,40
CHAUMONT-SEMOUTIERS	DEUX CHAISES	515,89	62,60	96,20	156,20	207,70	35,10
CHEMERY	DEUX CHAISES	196,70	18,80	29,90	46,40	64,90	11,60
CHOISEY	DEUX CHAISES	589,63	71,30	109,90	177,50	236,70	40,30
CLERMONT EN ARGONNE	DEUX CHAISES	602,41	71,50	110,70	178,60	236,00	40,80
CLERMONT-BARRIERE	DEUX CHAISES	87,56	7,60	11,80	18,70	24,80	4,60
COLOMBEY-LES-BELLES	DEUX CHAISES	637,12	72,90	111,80	180,50	242,40	41,00
COMBRONDE	DEUX CHAISES	50,57	4,30	6,80	10,60	15,10	2,60
COURTENAY	DEUX CHAISES	342,71	48,30	73,90	120,90	158,30	26,60
DEUX CHAISES	ALLAINES	261,00	28,10	45,20	70,40	94,40	17,20
DEUX CHAISES	ALLAINVILLE	289,60	32,20	50,90	78,70	106,30	19,00
DEUX CHAISES	AMBERIEU	687,01	80,50	123,90	198,70	266,20	46,10
DEUX CHAISES	AMBOISE CH.RENAULT	306,80	31,30	50,60	79,20	108,10	19,40
DEUX CHAISES	ARLAY	627,52	74,70	115,70	187,50	249,60	42,40
DEUX CHAISES	ARTENAY	247,60	25,90	42,10	66,00	88,70	15,90
DEUX CHAISES	AUXERRE NORD	385,02	52,80	80,80	131,70	173,10	29,10
DEUX CHAISES	AUXERRE SUD	396,72	52,80	80,80	131,70	173,10	29,10
DEUX CHAISES	AUXY	293,90	35,70	54,50	89,10	117,60	19,90
DEUX CHAISES	AVALLON	440,82	56,90	87,40	142,60	188,70	32,00
DEUX CHAISES	BALAN	711,04	81,40	125,90	201,50	269,40	46,70
DEUX CHAISES	BAUME-LES-DAMES	667,52	77,80	120,40	193,80	259,60	44,60
DEUX CHAISES	BEAUMONT	688,01	82,00	125,10	201,50	266,40	45,90
DEUX CHAISES	BEAUNE NORD	532,47	65,30	101,00	163,20	216,10	37,00
DEUX CHAISES	BEAUNE SUD	538,22	66,60	102,50	165,70	220,20	37,60
DEUX CHAISES	BEAUPONT	671,22	78,00	120,90	195,30	261,00	44,90
DEUX CHAISES	BEAUREPAIRE	642,92	75,90	117,40	189,60	254,00	43,10
DEUX CHAISES	BELLEGARDE	722,70	87,40	135,50	217,00	291,40	50,40
DEUX CHAISES	BELLEVILLE S/SAONE	643,92	76,00	117,30	188,20	251,60	43,10
DEUX CHAISES	BERSAILLIN	622,93	74,50	114,30	186,00	247,90	42,30
DEUX CHAISES	BESANCON EST	648,44	75,00	116,80	188,40	252,30	42,90
DEUX CHAISES	BESANCON NORD	633,82	75,00	115,70	186,80	249,40	42,50
DEUX CHAISES	BESANCON OUEST	624,42	75,00	115,10	186,30	248,30	42,40
DEUX CHAISES	BEYNOST	725,20	83,90	130,00	207,60	278,40	48,60
DEUX CHAISES	BIERRE-LES-SEMUR	466,72	59,00	90,20	147,10	194,90	33,10
DEUX CHAISES	BLERE	237,30	23,90	38,60	60,50	81,40	14,50
DEUX CHAISES	BLOIS	277,10	29,60	46,20	74,60	96,90	18,10
DEUX CHAISES	BOURG NORD	644,81	76,20	117,80	188,40	252,30	43,50
DEUX CHAISES	BOURG SUD	665,24	77,50	120,10	192,50	257,50	44,90
DEUX CHAISES	BOURGES (LIM.CONC.)	115,90	10,40	16,30	26,00	36,60	6,20
DEUX CHAISES	BULGNEVILLE	598,27	69,60	107,20	172,40	230,80	39,20
DEUX CHAISES	CHALON NORD	557,44	69,00	106,60	170,70	227,50	38,90
DEUX CHAISES	CHALON SUD	566,52	69,00	106,60	170,70	227,50	38,90
DEUX CHAISES	CHALONS LA VEUVE	543,21	68,10	104,00	170,10	223,20	38,30
DEUX CHAISES	CHALONS MOURMELON	551,61	67,60	104,30	170,50	225,90	38,40
DEUX CHAISES	CHARMONT (LIM.CONC)	464,71	60,10	92,30	149,90	198,80	33,60
DEUX CHAISES	CHATEAU-THIERRY	622,91	77,00	116,90	188,60	250,90	43,40
DEUX CHAISES	CHATENOIS	608,42	70,20	107,90	174,10	232,80	39,80
DEUX CHAISES	CHATILLON-LABORDE	421,64	56,00	86,00	139,50	184,40	31,40
DEUX CHAISES	CHAUMONT-SEMOUTIERS	515,89	62,60	96,20	156,20	207,70	35,10
DEUX CHAISES	CHEMERY	196,70	18,80	29,90	46,40	64,90	11,60
DEUX CHAISES	CHOISEY	589,63	71,30	109,90	177,50	236,70	40,30
DEUX CHAISES	CLERMONT EN ARGONNE	602,41	71,50	110,70	178,60	236,00	40,80
DEUX CHAISES	CLERMONT-BARRIERE	87,56	7,60	11,80	18,70	24,80	4,60
DEUX CHAISES	COLOMBEY-LES-BELLES	637,12	72,90	111,80	180,50	242,40	41,00
DEUX CHAISES	COMBRONDE	50,57	4,30	6,80	10,60	15,10	2,60
DEUX CHAISES	COURTENAY	342,71	48,30	73,90	120,90	158,30	26,60
DEUX CHAISES	DIJON SUD	568,12	69,20	107,00	172,00	229,10	39,00
DEUX CHAISES	DIJON-ARC S/TILLE	583,28	70,90	109,40	175,80	234,40	40,10
DEUX CHAISES	DIJON-CRIMOLOIS	615,62	70,10	107,60	174,60	231,80	39,80
DEUX CHAISES	DOLE	591,82	71,30	109,90	177,50	236,70	40,30
DEUX CHAISES	DORMANS	597,31	74,20	113,30	183,00	242,30	42,10
DEUX CHAISES	EGLETONS	171,32	18,80	28,10	41,10	59,20	10,80
DEUX CHAISES	ELOISE	731,40	88,80	138,00	220,40	296,30	51,40
DEUX CHAISES	ESCRENNES	270,80	31,30	48,60	76,90	103,40	17,90
DEUX CHAISES	ESVRES	251,10	26,20	41,80	65,70	85,60	15,60
DEUX CHAISES	FEILLENS	619,90	73,60	114,20	183,60	245,50	42,20
DEUX CHAISES	FLEURY-EN-BIERE	409,14	54,60	83,90	135,90	179,00	30,40
DEUX CHAISES	FONTAINEBLEAU	383,71	52,00	79,50	129,80	169,70	28,80
DEUX CHAISES	FONTENAY /LOING	316,30	39,60	61,80	102,90	133,50	22,10
DEUX CHAISES	FORET DE TRONCAIS	45,25	3,80	5,80	9,40	12,80	2,30
DEUX CHAISES	FORGES	404,37	53,60	81,70	133,00	175,60	29,40
DEUX CHAISES	FRESNES EN WOEVRE	642,71	76,70	118,10	190,40	251,30	43,30
DEUX CHAISES	GANNAT	48,58	4,20	6,70	10,10	13,00	2,50
DEUX CHAISES	GENDREY	608,40	72,40	111,80	181,00	242,00	41,30
DEUX CHAISES	GERZAT-VILLE	69,43	6,20	9,40	14,80	20,80	3,70
DEUX CHAISES	GIDY	234,50	24,60	38,60	61,60	82,50	14,70
DEUX CHAISES	GONDREVILLE A77/N	309,10	39,00	59,00	97,70	129,20	21,60
DEUX CHAISES	GONDREVILLE A77/S	355,85	43,50	65,70	108,40	143,30	24,30
DEUX CHAISES	GROISSIAT	716,27	84,30	130,60	209,70	281,10	48,80
DEUX CHAISES	GYE	650,73	75,20	115,00	184,70	247,80	42,30
DEUX CHAISES	JARNY	665,21	78,10	121,00	193,20	253,30	44,40
DEUX CHAISES	JOIGNY	359,22	50,00	76,30	124,40	163,30	27,60
DEUX CHAISES	L ISLE-S/LE-DOUBS	684,82	79,40	122,70	197,30	264,20	45,40
DEUX CHAISES	LA BOISSE	736,85	85,40	132,30	211,80	284,10	49,40
DEUX CHAISES	LA BOISSE - MONTLUEL	715,32	83,00	128,00	202,70	271,30	47,80
DEUX CHAISES	LA COTIERE	721,28	83,80	129,20	207,00	275,70	48,50
DEUX CHAISES	LA CROIX-CHALON	701,67	82,50	127,80	205,30	275,40	47,50
DEUX CHAISES	LA FOLIE-B/PARIS	325,70	34,60	55,20	89,10	118,30	21,70
DEUX CHAISES	LAMOTTE-BEUVRON	187,60	17,60	28,00	45,80	59,40	10,30
DEUX CHAISES	LANGRES NORD	542,22	64,70	98,90	159,00	212,60	36,30
DEUX CHAISES	LANGRES SUD	548,87	65,50	100,30	161,80	215,50	37,00
DEUX CHAISES	LE MIROIR	658,06	77,00	118,90	192,10	256,30	44,00
DEUX CHAISES	LES EPRUNES	445,24	57,10	88,20	143,40	190,30	32,30
DEUX CHAISES	MACON NORD	612,32	73,50	113,50	181,60	242,60	41,80
DEUX CHAISES	MACON SUD	622,65	74,40	114,90	184,00	245,80	42,30
DEUX CHAISES	MAGNANT	465,05	59,20	90,70	147,00	195,60	33,10
DEUX CHAISES	MANZAT	62,32	6,00	9,10	13,60	19,10	3,30
DEUX CHAISES	MAROLLES-SUR-SEINE	396,85	53,60	81,70	133,00	175,60	29,40
DEUX CHAISES	MER	259,90	27,70	43,90	69,30	93,10	16,40
DEUX CHAISES	MEUNG SUR LOIRE	243,40	25,20	40,50	62,10	85,80	15,30
DEUX CHAISES	MONT CHOISY	523,41	65,70	101,10	165,10	217,90	37,20
DEUX CHAISES	MONTIGNY-LE-ROI	562,32	66,40	101,40	164,20	219,50	37,40
DEUX CHAISES	MONTLUCON	41,15	3,30	5,30	8,30	12,00	2,00
DEUX CHAISES	MONTMARAULT	8,58	0,60	1,00	1,70	2,30	0,30
DEUX CHAISES	MONTREUIL (REIMS)	643,41	79,50	120,40	193,40	254,40	44,60
DEUX CHAISES	MONTREUIL AUX LIONS	669,71	81,70	123,80	198,70	262,80	46,20
DEUX CHAISES	NEMOURS	380,76	52,00	79,50	129,80	169,70	28,80
DEUX CHAISES	NITRY	421,52	55,00	84,30	137,00	181,60	30,60
DEUX CHAISES	NUITS-ST-GEORGES	550,62	67,50	104,10	168,40	224,00	38,10
DEUX CHAISES	OLIVET	219,90	22,20	34,50	54,80	73,40	13,00
DEUX CHAISES	ORLEANS-CENTRE	226,30	22,50	36,10	59,30	75,40	13,20
DEUX CHAISES	ORLEANS-NORD	232,30	24,10	37,70	60,00	80,60	14,40
DEUX CHAISES	PEROUGES	704,47	81,40	125,90	201,50	269,40	46,70
DEUX CHAISES	PONT D AIN	679,65	78,90	122,50	197,20	263,20	45,50
DEUX CHAISES	POUILLY-EN-AUXOIS	495,82	62,70	96,50	155,80	208,10	35,00
DEUX CHAISES	REIMS EST (TAISSY)	570,41	71,80	109,30	178,10	234,60	40,10
DEUX CHAISES	REIMS NORD (ORMES)	577,01	73,10	111,00	179,70	236,90	40,60
DEUX CHAISES	REIMS OUEST (THILLOIS)	583,61	73,50	111,80	180,30	239,20	41,10
DEUX CHAISES	REIMS SUD	569,41	71,60	108,70	176,80	233,10	39,90
DEUX CHAISES	REPLONGES	623,17	73,60	114,20	183,60	245,50	42,20
DEUX CHAISES	RIOM	63,41	5,40	8,40	13,30	18,20	3,30
DEUX CHAISES	ROBECOURT	584,28	68,10	105,00	169,00	226,00	38,50
