Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
DEUX CHAISES	SAINT GENIS	712,84	78,10	120,60	191,80	255,90	44,50
DEUX CHAISES	SAINT MAURICE	724,82	84,00	129,90	209,70	281,80	48,60
DEUX CHAISES	SAINT THIBAULT	438,82	56,50	86,80	141,60	187,70	31,80
DEUX CHAISES	SALBRIS	168,90	15,70	25,30	40,50	53,00	9,70
DEUX CHAISES	SAVIGNY /CLAIRIS	341,50	45,00	68,30	112,50	147,40	24,90
DEUX CHAISES	SEURRE	562,12	68,70	106,20	170,60	227,70	38,80
DEUX CHAISES	SOIRANS	589,87	70,30	107,90	175,50	232,90	40,20
DEUX CHAISES	SOMMESOUS	502,11	63,40	97,70	159,10	210,50	35,70
DEUX CHAISES	ST AMAND-MONTROND	74,45	6,20	9,60	15,20	21,30	3,80
DEUX CHAISES	ST ETIENNE AU TEMPLE	551,61	67,60	104,30	170,50	225,90	38,40
DEUX CHAISES	ST GERMAIN LES VERGNE	215,32	24,20	36,80	52,70	74,50	14,20
DEUX CHAISES	ST GIBRIEN	530,81	66,70	102,40	166,80	220,60	37,70
DEUX CHAISES	ST HILAIRE	337,30	44,30	68,00	111,60	144,50	24,50
DEUX CHAISES	ST JULIEN SANCY	105,32	10,90	16,70	24,90	34,30	6,40
DEUX CHAISES	ST MARTIN-DU-FRESNE	696,38	82,20	127,70	203,80	273,60	47,50
DEUX CHAISES	ST ROMAIN SUR CHER	207,90	20,50	33,00	52,60	72,00	12,20
DEUX CHAISES	ST-DENIS-LES-SENS	366,96	50,70	77,70	126,20	165,40	28,00
DEUX CHAISES	ST-GERMAIN-LAXIS	428,90	56,00	86,00	139,50	184,40	31,40
DEUX CHAISES	STE MENEHOULD	584,61	69,90	108,10	176,40	233,60	39,90
DEUX CHAISES	SYLANS	705,95	82,90	128,70	205,40	275,80	47,90
DEUX CHAISES	THENNELIERES	450,92	57,90	89,00	143,30	189,80	32,70
DEUX CHAISES	TIL CHATEL	578,92	68,00	103,80	168,80	225,70	38,30
DEUX CHAISES	TORVILLIERS	422,74	56,00	86,00	139,80	184,70	31,40
DEUX CHAISES	TOURNUS	586,82	70,70	109,10	175,30	233,20	40,10
DEUX CHAISES	TOURS-C/MONNAIE	335,00	36,20	58,30	88,70	121,30	21,60
DEUX CHAISES	TULLE EST	189,32	21,70	32,70	47,60	65,20	12,40
DEUX CHAISES	TULLE NORD	197,32	22,50	34,10	48,50	70,40	12,80
DEUX CHAISES	URY	392,59	52,80	80,60	131,10	171,90	29,30
DEUX CHAISES	USSEL EST	129,32	13,70	21,20	31,50	44,10	7,70
DEUX CHAISES	USSEL OUEST	146,32	15,90	23,40	35,30	49,90	9,10
DEUX CHAISES	VAL DE SAONE	733,19	80,80	123,20	199,30	266,80	45,80
DEUX CHAISES	VALLEE DE L'AUBE	477,81	61,30	94,40	153,10	203,00	34,40
DEUX CHAISES	VATRY	506,41	64,20	98,40	159,20	212,00	35,90
DEUX CHAISES	VEIGNE	269,90	26,70	43,70	69,80	92,10	16,90
DEUX CHAISES	VERDUN	642,71	76,70	118,10	190,40	251,30	43,30
DEUX CHAISES	VIERZON-EST	142,20	13,30	21,30	32,90	45,40	8,40
DEUX CHAISES	VIERZON-NORD	147,90	13,50	21,50	35,20	47,50	8,50
DEUX CHAISES	VILLE SOUS LAFERTE	492,72	60,80	93,50	152,20	201,80	34,00
DEUX CHAISES	VILLEFRANCHE S/ CHER	175,40	16,90	27,30	43,10	58,10	10,50
DEUX CHAISES	VILLEFRANCHE-LIMAS	688,62	81,10	124,80	199,90	267,60	46,10
DEUX CHAISES	VILLEFRANCHE-NORD	652,87	77,00	118,20	191,50	255,70	44,10
DEUX CHAISES	VILLEFRANCHE-VILLE	658,17	77,60	119,80	192,30	256,80	44,40
DEUX CHAISES	VILLENEUVE-DONDAGRE	353,95	49,40	75,70	123,40	161,90	27,30
DEUX CHAISES	VIRIAT	654,84	76,30	117,90	189,00	253,30	44,20
DEUX CHAISES	VIRY	765,80	93,20	145,50	232,00	311,40	54,20
DEUX CHAISES	VOIE SACREE	615,61	74,00	114,10	182,40	242,30	41,90
DEUX CHAISES	VULAINES	395,70	53,90	81,70	133,00	175,50	29,50
DEUX CHAISES	VULCANIA BROMONT	82,32	8,30	12,40	18,90	26,70	4,70
DIJON SUD	DEUX CHAISES	568,12	69,20	107,00	172,00	229,10	39,00
DIJON-ARC S/TILLE	DEUX CHAISES	583,28	70,90	109,40	175,80	234,40	40,10
DIJON-CRIMOLOIS	DEUX CHAISES	615,62	70,10	107,60	174,60	231,80	39,80
DOLE	DEUX CHAISES	591,82	71,30	109,90	177,50	236,70	40,30
DORMANS	DEUX CHAISES	597,31	74,20	113,30	183,00	242,30	42,10
EGLETONS	DEUX CHAISES	171,32	18,80	28,10	41,10	59,20	10,80
ELOISE	DEUX CHAISES	731,40	88,80	138,00	220,40	296,30	51,40
ESCRENNES	DEUX CHAISES	270,80	31,30	48,60	76,90	103,40	17,90
ESVRES	DEUX CHAISES	251,10	26,20	41,80	65,70	85,60	15,60
FEILLENS	DEUX CHAISES	619,90	73,60	114,20	183,60	245,50	42,20
FLEURY-EN-BIERE	DEUX CHAISES	409,14	54,60	83,90	135,90	179,00	30,40
FONTAINEBLEAU	DEUX CHAISES	383,71	52,00	79,50	129,80	169,70	28,80
FONTENAY /LOING	DEUX CHAISES	316,30	39,60	61,80	102,90	133,50	22,10
FORET DE TRONCAIS	DEUX CHAISES	45,25	3,80	5,80	9,40	12,80	2,30
FORGES	DEUX CHAISES	404,37	53,60	81,70	133,00	175,60	29,40
FRESNES EN WOEVRE	DEUX CHAISES	642,71	76,70	118,10	190,40	251,30	43,30
GANNAT	DEUX CHAISES	48,58	4,20	6,70	10,10	13,00	2,50
GENDREY	DEUX CHAISES	608,40	72,40	111,80	181,00	242,00	41,30
GERZAT-VILLE	DEUX CHAISES	69,43	6,20	9,40	14,80	20,80	3,70
GIDY	DEUX CHAISES	234,50	24,60	38,60	61,60	82,50	14,70
GONDREVILLE A77/N	DEUX CHAISES	309,10	39,00	59,00	97,70	129,20	21,60
GONDREVILLE A77/S	DEUX CHAISES	355,85	43,50	65,70	108,40	143,30	24,30
GROISSIAT	DEUX CHAISES	716,27	84,30	130,60	209,70	281,10	48,80
GYE	DEUX CHAISES	650,73	75,20	115,00	184,70	247,80	42,30
JARNY	DEUX CHAISES	665,21	78,10	121,00	193,20	253,30	44,40
JOIGNY	DEUX CHAISES	359,22	50,00	76,30	124,40	163,30	27,60
L ISLE-S/LE-DOUBS	DEUX CHAISES	684,82	79,40	122,70	197,30	264,20	45,40
LA BOISSE	DEUX CHAISES	736,85	85,40	132,30	211,80	284,10	49,40
LA BOISSE - MONTLUEL	DEUX CHAISES	715,32	83,00	128,00	202,70	271,30	47,80
LA COTIERE	DEUX CHAISES	721,28	83,80	129,20	207,00	275,70	48,50
LA CROIX-CHALON	DEUX CHAISES	701,67	82,50	127,80	205,30	275,40	47,50
LA FOLIE-B/PARIS	DEUX CHAISES	325,70	34,60	55,20	89,10	118,30	21,70
LAMOTTE-BEUVRON	DEUX CHAISES	187,60	17,60	28,00	45,80	59,40	10,30
LANGRES NORD	DEUX CHAISES	542,22	64,70	98,90	159,00	212,60	36,30
LANGRES SUD	DEUX CHAISES	548,87	65,50	100,30	161,80	215,50	37,00
LE MIROIR	DEUX CHAISES	658,06	77,00	118,90	192,10	256,30	44,00
LES EPRUNES	DEUX CHAISES	445,24	57,10	88,20	143,40	190,30	32,30
MACON NORD	DEUX CHAISES	612,32	73,50	113,50	181,60	242,60	41,80
MACON SUD	DEUX CHAISES	622,65	74,40	114,90	184,00	245,80	42,30
MAGNANT	DEUX CHAISES	465,05	59,20	90,70	147,00	195,60	33,10
MANZAT	DEUX CHAISES	62,32	6,00	9,10	13,60	19,10	3,30
MAROLLES-SUR-SEINE	DEUX CHAISES	396,85	53,60	81,70	133,00	175,60	29,40
MER	DEUX CHAISES	259,90	27,70	43,90	69,30	93,10	16,40
MEUNG SUR LOIRE	DEUX CHAISES	243,40	25,20	40,50	62,10	85,80	15,30
MONT CHOISY	DEUX CHAISES	523,41	65,70	101,10	165,10	217,90	37,20
MONTIGNY-LE-ROI	DEUX CHAISES	562,32	66,40	101,40	164,20	219,50	37,40
MONTLUCON	DEUX CHAISES	41,15	3,30	5,30	8,30	12,00	2,00
MONTMARAULT	DEUX CHAISES	8,58	0,60	1,00	1,70	2,30	0,30
MONTREUIL (REIMS)	DEUX CHAISES	643,41	79,50	120,40	193,40	254,40	44,60
MONTREUIL AUX LIONS	DEUX CHAISES	669,71	81,70	123,80	198,70	262,80	46,20
NEMOURS	DEUX CHAISES	380,76	52,00	79,50	129,80	169,70	28,80
NITRY	DEUX CHAISES	421,52	55,00	84,30	137,00	181,60	30,60
NUITS-ST-GEORGES	DEUX CHAISES	550,62	67,50	104,10	168,40	224,00	38,10
OLIVET	DEUX CHAISES	219,90	22,20	34,50	54,80	73,40	13,00
ORLEANS-CENTRE	DEUX CHAISES	226,30	22,50	36,10	59,30	75,40	13,20
ORLEANS-NORD	DEUX CHAISES	232,30	24,10	37,70	60,00	80,60	14,40
PEROUGES	DEUX CHAISES	704,47	81,40	125,90	201,50	269,40	46,70
PONT D AIN	DEUX CHAISES	679,65	78,90	122,50	197,20	263,20	45,50
POUILLY-EN-AUXOIS	DEUX CHAISES	495,82	62,70	96,50	155,80	208,10	35,00
REIMS EST (TAISSY)	DEUX CHAISES	570,41	71,80	109,30	178,10	234,60	40,10
REIMS NORD (ORMES)	DEUX CHAISES	577,01	73,10	111,00	179,70	236,90	40,60
REIMS OUEST (THILLOIS)	DEUX CHAISES	583,61	73,50	111,80	180,30	239,20	41,10
REIMS SUD	DEUX CHAISES	569,41	71,60	108,70	176,80	233,10	39,90
REPLONGES	DEUX CHAISES	623,17	73,60	114,20	183,60	245,50	42,20
RIOM	DEUX CHAISES	63,41	5,40	8,40	13,30	18,20	3,30
ROBECOURT	DEUX CHAISES	584,28	68,10	105,00	169,00	226,00	38,50
SAINT GENIS	DEUX CHAISES	712,84	78,10	120,60	191,80	255,90	44,50
SAINT MAURICE	DEUX CHAISES	724,82	84,00	129,90	209,70	281,80	48,60
SAINT THIBAULT	DEUX CHAISES	438,82	56,50	86,80	141,60	187,70	31,80
SALBRIS	DEUX CHAISES	168,90	15,70	25,30	40,50	53,00	9,70
SAVIGNY /CLAIRIS	DEUX CHAISES	341,50	45,00	68,30	112,50	147,40	24,90
SEURRE	DEUX CHAISES	562,12	68,70	106,20	170,60	227,70	38,80
SOIRANS	DEUX CHAISES	589,87	70,30	107,90	175,50	232,90	40,20
SOMMESOUS	DEUX CHAISES	502,11	63,40	97,70	159,10	210,50	35,70
ST AMAND-MONTROND	DEUX CHAISES	74,45	6,20	9,60	15,20	21,30	3,80
ST ETIENNE AU TEMPLE	DEUX CHAISES	551,61	67,60	104,30	170,50	225,90	38,40
ST GERMAIN LES VERGNE	DEUX CHAISES	215,32	24,20	36,80	52,70	74,50	14,20
ST GIBRIEN	DEUX CHAISES	530,81	66,70	102,40	166,80	220,60	37,70
ST HILAIRE	DEUX CHAISES	337,30	44,30	68,00	111,60	144,50	24,50
ST JULIEN SANCY	DEUX CHAISES	105,32	10,90	16,70	24,90	34,30	6,40
ST MARTIN-DU-FRESNE	DEUX CHAISES	696,38	82,20	127,70	203,80	273,60	47,50
ST ROMAIN SUR CHER	DEUX CHAISES	207,90	20,50	33,00	52,60	72,00	12,20
ST-DENIS-LES-SENS	DEUX CHAISES	366,96	50,70	77,70	126,20	165,40	28,00
ST-GERMAIN-LAXIS	DEUX CHAISES	428,90	56,00	86,00	139,50	184,40	31,40
STE MENEHOULD	DEUX CHAISES	584,61	69,90	108,10	176,40	233,60	39,90
SYLANS	DEUX CHAISES	705,95	82,90	128,70	205,40	275,80	47,90
THENNELIERES	DEUX CHAISES	450,92	57,90	89,00	143,30	189,80	32,70
TIL CHATEL	DEUX CHAISES	578,92	68,00	103,80	168,80	225,70	38,30
TORVILLIERS	DEUX CHAISES	422,74	56,00	86,00	139,80	184,70	31,40
TOURNUS	DEUX CHAISES	586,82	70,70	109,10	175,30	233,20	40,10
TOURS-C/MONNAIE	DEUX CHAISES	335,00	36,20	58,30	88,70	121,30	21,60
TULLE EST	DEUX CHAISES	189,32	21,70	32,70	47,60	65,20	12,40
TULLE NORD	DEUX CHAISES	197,32	22,50	34,10	48,50	70,40	12,80
URY	DEUX CHAISES	392,59	52,80	80,60	131,10	171,90	29,30
USSEL EST	DEUX CHAISES	129,32	13,70	21,20	31,50	44,10	7,70
USSEL OUEST	DEUX CHAISES	146,32	15,90	23,40	35,30	49,90	9,10
VAL DE SAONE	DEUX CHAISES	733,19	80,80	123,20	199,30	266,80	45,80
VALLEE DE L'AUBE	DEUX CHAISES	477,81	61,30	94,40	153,10	203,00	34,40
VATRY	DEUX CHAISES	506,41	64,20	98,40	159,20	212,00	35,90
VEIGNE	DEUX CHAISES	269,90	26,70	43,70	69,80	92,10	16,90
VERDUN	DEUX CHAISES	642,71	76,70	118,10	190,40	251,30	43,30
VIERZON-EST	DEUX CHAISES	142,20	13,30	21,30	32,90	45,40	8,40
VIERZON-NORD	DEUX CHAISES	147,90	13,50	21,50	35,20	47,50	8,50
VILLE SOUS LAFERTE	DEUX CHAISES	492,72	60,80	93,50	152,20	201,80	34,00
VILLEFRANCHE S/ CHER	DEUX CHAISES	175,40	16,90	27,30	43,10	58,10	10,50
VILLEFRANCHE-LIMAS	DEUX CHAISES	688,62	81,10	124,80	199,90	267,60	46,10
VILLEFRANCHE-NORD	DEUX CHAISES	652,87	77,00	118,20	191,50	255,70	44,10
VILLEFRANCHE-VILLE	DEUX CHAISES	658,17	77,60	119,80	192,30	256,80	44,40
VILLENEUVE-DONDAGRE	DEUX CHAISES	353,95	49,40	75,70	123,40	161,90	27,30
VIRIAT	DEUX CHAISES	654,84	76,30	117,90	189,00	253,30	44,20
VIRY	DEUX CHAISES	765,80	93,20	145,50	232,00	311,40	54,20
VOIE SACREE	DEUX CHAISES	615,61	74,00	114,10	182,40	242,30	41,90
VULAINES	DEUX CHAISES	395,70	53,90	81,70	133,00	175,50	29,50
VULCANIA BROMONT	DEUX CHAISES	82,32	8,30	12,40	18,90	26,70	4,70
