Autoroute entrée	Péage entrée	Classe 1	Classe 5
ST MENEHOULD	TULLE EST	80.0	46.2
ST MENEHOULD	EGLETONS	77.9	45.0
ST MENEHOULD	USSEL OUEST	75.4	43.3
ST MENEHOULD	USSEL EST	73.3	42.2
ST MENEHOULD	ST JULIEN SANCY	70.7	40.9
ST MENEHOULD	VULCANIA BROMONT	68.6	39.4
ST MENEHOULD	MANZAT	66.5	38.2
ST MENEHOULD	MONTREUIL AUX LIONS	14.5	9.4
ST MENEHOULD	MONTREUIL (REIMS)	12.5	7.8
ST MENEHOULD	CHATEAU-THIERRY	10.3	6.7
ST MENEHOULD	DORMANS	8.1	5.2
ST MENEHOULD	REIMS OUEST (THILLOIS)	6.9	4.4
ST MENEHOULD	REIMS SUD	5.1	3.6
ST MENEHOULD	CHALONS / LA VEUVE (REIMS)	2.4	1.7
ST MENEHOULD	CHALONS / LA VEUVE (METZ)	2.4	1.7
ST MENEHOULD	ST ETIENNE AU TEMPLE	2.0	1.3
ST MENEHOULD	VOIE SACREE	2.0	1.4
ST MENEHOULD	VERDUN	4.2	2.5
ST MENEHOULD	FRESNES EN WOEVRE	4.2	2.5
ST MENEHOULD	JARNY	6.1	3.8
ST MENEHOULD	METZ (péage de Beaumont)	9.0	5.1
ST MENEHOULD	CLERMONT EN ARGONNE	1.2	0.7
VOIE SACREE	ST GERMAIN LES VERGNES	86.2	49.8
VOIE SACREE	TULLE NORD	84.1	48.4
VOIE SACREE	TULLE EST	83.5	48.0
VOIE SACREE	EGLETONS	81.4	46.8
VOIE SACREE	USSEL OUEST	78.9	45.1
VOIE SACREE	USSEL EST	76.8	44.0
VOIE SACREE	ST JULIEN SANCY	74.2	42.7
VOIE SACREE	VULCANIA BROMONT	72.1	41.2
VOIE SACREE	MANZAT	70.0	40.0
VOIE SACREE	MONTREUIL AUX LIONS	17.7	10.9
VOIE SACREE	MONTREUIL (REIMS)	15.4	9.3
VOIE SACREE	CHATEAU-THIERRY	13.3	8.1
VOIE SACREE	DORMANS	10.8	6.7
VOIE SACREE	REIMS OUEST (THILLOIS)	9.8	5.9
VOIE SACREE	REIMS SUD	8.1	4.8
VOIE SACREE	CHALONS / LA VEUVE (REIMS)	4.9	2.8
VOIE SACREE	CHALONS / LA VEUVE (METZ)	4.9	2.8
VOIE SACREE	ST ETIENNE AU TEMPLE	4.4	2.6
VOIE SACREE	ST MENEHOULD	2.0	1.4
VOIE SACREE	VERDUN	2.0	1.2
VOIE SACREE	FRESNES EN WOEVRE	2.0	1.2
VOIE SACREE	JARNY	3.5	2.2
VOIE SACREE	METZ (péage de Beaumont)	6.1	3.7
VOIE SACREE	CLERMONT EN ARGONNE	0.9	0.5
VERDUN	ST GERMAIN LES VERGNES	88.5	51.2
VERDUN	TULLE NORD	86.4	49.8
VERDUN	TULLE EST	85.8	49.4
VERDUN	EGLETONS	83.7	48.2
VERDUN	USSEL OUEST	81.2	46.5
VERDUN	USSEL EST	79.1	45.4
VERDUN	ST JULIEN SANCY	76.5	44.1
VERDUN	VULCANIA BROMONT	74.4	42.6
VERDUN	MANZAT	72.3	41.4
VERDUN	MONTREUIL AUX LIONS	19.7	11.8
VERDUN	MONTREUIL (REIMS)	17.8	10.4
VERDUN	CHATEAU-THIERRY	15.5	9.1
VERDUN	DORMANS	12.9	7.5
VERDUN	REIMS OUEST (THILLOIS)	12.1	6.9
VERDUN	REIMS SUD	10.2	6.0
VERDUN	CHALONS / LA VEUVE (REIMS)	6.7	4.1
VERDUN	CHALONS / LA VEUVE (METZ)	6.7	4.1
VERDUN	ST ETIENNE AU TEMPLE	6.2	4.0
VERDUN	ST MENEHOULD	4.2	2.5
VERDUN	VOIE SACREE	2.0	1.2
VERDUN	FRESNES EN WOEVRE	1.3	0.7
VERDUN	JARNY	2.9	1.7
VERDUN	METZ (péage de Beaumont)	5.2	2.9
VERDUN	CLERMONT EN ARGONNE	2.9	1.7
FRESNES EN WOEVRE	ST GERMAIN LES VERGNES	88.5	51.2
FRESNES EN WOEVRE	TULLE NORD	86.4	49.8
FRESNES EN WOEVRE	TULLE EST	85.8	49.4
FRESNES EN WOEVRE	EGLETONS	83.7	48.2
FRESNES EN WOEVRE	USSEL OUEST	81.2	46.5
FRESNES EN WOEVRE	USSEL EST	79.1	45.4
FRESNES EN WOEVRE	ST JULIEN SANCY	76.5	44.1
FRESNES EN WOEVRE	VULCANIA BROMONT	74.4	42.6
FRESNES EN WOEVRE	MANZAT	72.3	41.4
FRESNES EN WOEVRE	MONTREUIL AUX LIONS	19.7	11.8
FRESNES EN WOEVRE	MONTREUIL (REIMS)	17.8	10.4
FRESNES EN WOEVRE	CHATEAU-THIERRY	15.5	9.1
FRESNES EN WOEVRE	DORMANS	12.9	7.5
FRESNES EN WOEVRE	REIMS OUEST (THILLOIS)	12.1	6.9
FRESNES EN WOEVRE	REIMS SUD	10.2	6.0
FRESNES EN WOEVRE	CHALONS / LA VEUVE (REIMS)	6.7	4.1
FRESNES EN WOEVRE	CHALONS / LA VEUVE (METZ)	6.7	4.1
FRESNES EN WOEVRE	ST ETIENNE AU TEMPLE	6.2	4.0
FRESNES EN WOEVRE	ST MENEHOULD	4.2	2.5
FRESNES EN WOEVRE	VOIE SACREE	2.0	1.2
FRESNES EN WOEVRE	VERDUN	1.3	0.7
FRESNES EN WOEVRE	JARNY	1.7	1.0
FRESNES EN WOEVRE	METZ (péage de Beaumont)	3.6	2.2
FRESNES EN WOEVRE	CLERMONT EN ARGONNE	2.9	1.7
JARNY	ST GERMAIN LES VERGNES	90.0	52.2
JARNY	TULLE NORD	87.9	50.8
JARNY	TULLE EST	87.3	50.4
JARNY	EGLETONS	85.2	49.2
JARNY	USSEL OUEST	82.7	47.5
JARNY	USSEL EST	80.6	46.4
JARNY	ST JULIEN SANCY	78.0	45.1
JARNY	VULCANIA BROMONT	75.9	43.6
JARNY	MANZAT	73.8	42.4
JARNY	MONTREUIL AUX LIONS	21.2	13.0
JARNY	MONTREUIL (REIMS)	18.9	11.5
JARNY	CHATEAU-THIERRY	17.1	10.6
JARNY	DORMANS	14.5	8.5
JARNY	REIMS OUEST (THILLOIS)	13.3	8.2
JARNY	REIMS SUD	11.7	7.2
JARNY	CHALONS / LA VEUVE (REIMS)	8.6	5.3
JARNY	CHALONS / LA VEUVE (METZ)	8.6	5.3
JARNY	ST ETIENNE AU TEMPLE	7.9	5.0
JARNY	ST MENEHOULD	6.1	3.8
JARNY	VOIE SACREE	3.5	2.2
JARNY	VERDUN	2.9	1.7
JARNY	FRESNES EN WOEVRE	1.7	1.0
JARNY	METZ (péage de Beaumont)	1.8	1.1
JARNY	CLERMONT EN ARGONNE	4.6	2.8
METZ (péage de Beaumont)	ST GERMAIN LES VERGNES	93.2	53.5
METZ (péage de Beaumont)	TULLE NORD	91.1	52.1
METZ (péage de Beaumont)	TULLE EST	90.5	51.7
METZ (péage de Beaumont)	EGLETONS	88.4	50.5
METZ (péage de Beaumont)	USSEL OUEST	85.9	48.8
METZ (péage de Beaumont)	USSEL EST	83.8	47.7
METZ (péage de Beaumont)	ST JULIEN SANCY	81.2	46.4
METZ (péage de Beaumont)	VULCANIA BROMONT	79.1	44.9
METZ (péage de Beaumont)	MANZAT	77.0	43.7
METZ (péage de Beaumont)	MONTREUIL AUX LIONS	23.7	14.9
METZ (péage de Beaumont)	MONTREUIL (REIMS)	22.0	13.5
METZ (péage de Beaumont)	CHATEAU-THIERRY	20.0	12.3
METZ (péage de Beaumont)	DORMANS	17.6	10.9
METZ (péage de Beaumont)	REIMS NORD (ORMES)	15.9	10.0
METZ (péage de Beaumont)	REIMS OUEST (THILLOIS)	16.9	10.3
METZ (péage de Beaumont)	REIMS SUD	14.7	9.1
METZ (péage de Beaumont)	CHARMONT-S/BARBUISE	19.3	11.5
METZ (péage de Beaumont)	VALLEE DE L'AUBE	16.0	9.8
METZ (péage de Beaumont)	SOMMESOUS	15.2	9.6
METZ (péage de Beaumont)	MONT CHOISY	13.3	8.0
METZ (péage de Beaumont)	ST GIBRIEN	12.6	7.9
METZ (péage de Beaumont)	REIMS EST (TAISSY)	14.5	9.2
METZ (péage de Beaumont)	CHALONS / LA VEUVE (REIMS)	11.4	7.0
METZ (péage de Beaumont)	CHALONS / LA VEUVE (METZ)	11.4	7.0
METZ (péage de Beaumont)	ST ETIENNE AU TEMPLE	11.1	7.0
METZ (péage de Beaumont)	ST MENEHOULD	9.0	5.1
METZ (péage de Beaumont)	VOIE SACREE	6.1	3.7
METZ (péage de Beaumont)	VERDUN	5.2	2.9
METZ (péage de Beaumont)	FRESNES EN WOEVRE	3.6	2.2
METZ (péage de Beaumont)	JARNY	1.8	1.1
METZ (péage de Beaumont)	CLERMONT EN ARGONNE	7.2	4.2
METZ (péage de Beaumont)	VATRY	13.5	9.1
CLERMONT EN ARGONNE	ST GERMAIN LES VERGNES	84.4	48.8
CLERMONT EN ARGONNE	TULLE NORD	82.3	47.4
CLERMONT EN ARGONNE	TULLE EST	81.7	47.0
CLERMONT EN ARGONNE	EGLETONS	79.6	45.8
CLERMONT EN ARGONNE	USSEL OUEST	77.1	44.1
CLERMONT EN ARGONNE	USSEL EST	75.0	43.0
CLERMONT EN ARGONNE	ST JULIEN SANCY	72.4	41.7
CLERMONT EN ARGONNE	VULCANIA BROMONT	70.3	40.2
CLERMONT EN ARGONNE	MANZAT	68.2	39.0
CLERMONT EN ARGONNE	MONTREUIL AUX LIONS	16.1	10.3
CLERMONT EN ARGONNE	MONTREUIL (REIMS)	13.9	8.2
CLERMONT EN ARGONNE	CHATEAU-THIERRY	12.1	7.4
CLERMONT EN ARGONNE	DORMANS	9.6	5.9
CLERMONT EN ARGONNE	REIMS OUEST (THILLOIS)	8.5	5.2
CLERMONT EN ARGONNE	REIMS SUD	6.6	4.2
CLERMONT EN ARGONNE	CHALONS / LA VEUVE (REIMS)	3.8	2.3
CLERMONT EN ARGONNE	CHALONS / LA VEUVE (METZ)	3.8	2.3
CLERMONT EN ARGONNE	ST ETIENNE AU TEMPLE	3.3	2.1
CLERMONT EN ARGONNE	ST MENEHOULD	1.2	0.7
CLERMONT EN ARGONNE	VOIE SACREE	0.9	0.5
CLERMONT EN ARGONNE	VERDUN	2.9	1.7
CLERMONT EN ARGONNE	FRESNES EN WOEVRE	2.9	1.7
CLERMONT EN ARGONNE	JARNY	4.6	2.8
CLERMONT EN ARGONNE	METZ (péage de Beaumont)	7.2	4.2
BUCHELAY	BUCHELAY	2.7	1.8
ST ROMAIN système fermé	FECAMP – YVETOT OUEST	2.2	1.4
ST ROMAIN système fermé	YVETOT Est	3.5	2.0
ST ROMAIN système fermé	YERVILLE	3.4	2.0
ST ROMAIN système fermé	SAINT-SAENS – A28	5.7	3.5
FECAMP – YVETOT OUEST	ST ROMAIN système fermé	2.2	1.4
FECAMP – YVETOT OUEST	YVETOT Est	1.8	0.8
FECAMP – YVETOT OUEST	YERVILLE	1.7	0.7
FECAMP – YVETOT OUEST	SAINT-SAENS – A28	4.4	2.6
YVETOT Est	ST ROMAIN système fermé	3.5	2.0
YVETOT Est	FECAMP – YVETOT OUEST	1.8	0.8
YERVILLE	ST ROMAIN système fermé	3.4	2.0
YERVILLE	FECAMP – YVETOT OUEST	1.7	0.7
YERVILLE	SAINT-SAENS – A28	3.0	1.6
SAINT-SAENS – A28	ST ROMAIN système fermé	5.7	3.5
SAINT-SAENS – A28	FECAMP – YVETOT OUEST	4.4	2.6
SAINT-SAENS – A28	YERVILLE	3.0	1.6
MACON CENTRE	MONTREUIL AUX LIONS	45.3	26.9
MACON CENTRE	MONTREUIL (REIMS)	43.3	25.6
MACON CENTRE	CHATEAU-THIERRY	41.0	24.5
MACON CENTRE	DORMANS	38.7	23.2
MACON CENTRE	REIMS SUD	36.1	21.5
MACON CENTRE	CHALONS / LA VEUVE (REIMS)	33.0	19.9
MACON CENTRE	CHALONS / LA VEUVE (METZ)	33.0	20.3
MACON CENTRE	ST ETIENNE AU TEMPLE	33.0	20.3
MACON CENTRE	ST MENEHOULD	35.0	21.8
MACON CENTRE	VOIE SACREE	38.5	23.6
MACON CENTRE	VERDUN	40.8	25.0
MACON CENTRE	FRESNES EN WOEVRE	40.8	25.0
MACON CENTRE	JARNY	42.3	26.0
MACON CENTRE	METZ (péage de Beaumont)	45.5	27.3
MACON CENTRE	CLERMONT EN ARGONNE	36.7	22.6
FEILLENS	MONTREUIL AUX LIONS	45.3	27.0
FEILLENS	MONTREUIL (REIMS)	43.3	25.7
FEILLENS	CHATEAU-THIERRY	41.0	24.6
FEILLENS	DORMANS	38.7	23.3
FEILLENS	REIMS SUD	36.1	21.6
FEILLENS	CHALONS / LA VEUVE (REIMS)	33.0	20.0
FEILLENS	CHALONS / LA VEUVE (METZ)	33.0	20.4
FEILLENS	ST ETIENNE AU TEMPLE	33.0	20.4
FEILLENS	ST MENEHOULD	35.0	21.9
FEILLENS	VOIE SACREE	38.5	23.7
FEILLENS	VERDUN	40.8	25.1
FEILLENS	FRESNES EN WOEVRE	40.8	25.1
FEILLENS	JARNY	42.3	26.1
FEILLENS	METZ (péage de Beaumont)	45.5	27.4
FEILLENS	CLERMONT EN ARGONNE	36.7	22.7
REPLONGES	MONTREUIL AUX LIONS	45.3	27.0
REPLONGES	MONTREUIL (REIMS)	43.3	25.7
REPLONGES	CHATEAU-THIERRY	41.0	24.6
REPLONGES	DORMANS	38.7	23.3
REPLONGES	REIMS SUD	36.1	21.6
REPLONGES	CHALONS / LA VEUVE (REIMS)	33.0	20.0
REPLONGES	CHALONS / LA VEUVE (METZ)	33.0	20.4
REPLONGES	ST ETIENNE AU TEMPLE	33.0	20.4
REPLONGES	ST MENEHOULD	35.0	21.9
REPLONGES	VOIE SACREE	38.5	23.7
REPLONGES	VERDUN	40.8	25.1
REPLONGES	FRESNES EN WOEVRE	40.8	25.1
REPLONGES	JARNY	42.3	26.1
REPLONGES	METZ (péage de Beaumont)	45.5	27.4
REPLONGES	CLERMONT EN ARGONNE	36.7	22.7
BOURG NORD	MONTREUIL AUX LIONS	47.6	28.1
BOURG NORD	MONTREUIL (REIMS)	45.6	26.8
BOURG NORD	CHATEAU-THIERRY	43.3	25.7
BOURG NORD	DORMANS	41.0	24.4
BOURG NORD	REIMS SUD	38.4	22.7
BOURG NORD	CHALONS / LA VEUVE (REIMS)	35.3	21.1
BOURG NORD	CHALONS / LA VEUVE (METZ)	35.3	21.5
BOURG NORD	ST ETIENNE AU TEMPLE	35.3	21.5
BOURG NORD	ST MENEHOULD	37.3	23.0
BOURG NORD	VOIE SACREE	40.8	24.8
BOURG NORD	VERDUN	43.1	26.2
BOURG NORD	FRESNES EN WOEVRE	43.1	26.2
BOURG NORD	JARNY	44.6	27.2
BOURG NORD	METZ (péage de Beaumont)	47.8	28.5
BOURG NORD	CLERMONT EN ARGONNE	39.0	23.8
VIRIAT	MONTREUIL AUX LIONS	47.2	27.8
VIRIAT	MONTREUIL (REIMS)	45.2	26.5
VIRIAT	CHATEAU-THIERRY	42.9	25.4
VIRIAT	DORMANS	40.6	24.1
VIRIAT	REIMS SUD	38.0	22.4
VIRIAT	CHALONS / LA VEUVE (REIMS)	34.9	20.8
VIRIAT	CHALONS / LA VEUVE (METZ)	34.9	21.2
VIRIAT	ST ETIENNE AU TEMPLE	34.9	21.2
VIRIAT	ST MENEHOULD	36.9	22.7
VIRIAT	VOIE SACREE	40.4	24.5
VIRIAT	VERDUN	42.7	25.9
VIRIAT	FRESNES EN WOEVRE	42.7	25.9
VIRIAT	JARNY	44.2	26.9
VIRIAT	METZ (péage de Beaumont)	47.4	28.2
VIRIAT	CLERMONT EN ARGONNE	38.6	23.5
BOURG SUD	MONTREUIL AUX LIONS	47.9	28.2
BOURG SUD	MONTREUIL (REIMS)	45.9	26.9
BOURG SUD	CHATEAU-THIERRY	43.6	25.8
BOURG SUD	DORMANS	41.3	24.5
BOURG SUD	REIMS SUD	38.7	22.8
BOURG SUD	CHALONS / LA VEUVE (REIMS)	21.2	122.7
BOURG SUD	CHALONS / LA VEUVE (METZ)	35.6	21.6
BOURG SUD	ST ETIENNE AU TEMPLE	35.6	21.6
BOURG SUD	ST MENEHOULD	37.6	23.1
BOURG SUD	VOIE SACREE	41.1	24.9
BOURG SUD	VERDUN	43.4	26.3
BOURG SUD	FRESNES EN WOEVRE	43.4	26.3
BOURG SUD	JARNY	44.9	27.3
BOURG SUD	METZ (péage de Beaumont)	48.1	28.6
BOURG SUD	CLERMONT EN ARGONNE	39.3	23.9
ST MARTIN-DU-FRESNE	MONTREUIL AUX LIONS	51.9	30.8
ST MARTIN-DU-FRESNE	MONTREUIL (REIMS)	49.9	29.5
ST MARTIN-DU-FRESNE	CHATEAU-THIERRY	47.6	28.4
ST MARTIN-DU-FRESNE	DORMANS	45.3	27.1
ST MARTIN-DU-FRESNE	REIMS SUD	42.7	25.4
ST MARTIN-DU-FRESNE	CHALONS / LA VEUVE (REIMS)	39.6	23.8
ST MARTIN-DU-FRESNE	CHALONS / LA VEUVE (METZ)	39.6	24.2
ST MARTIN-DU-FRESNE	ST ETIENNE AU TEMPLE	39.6	24.2
ST MARTIN-DU-FRESNE	ST MENEHOULD	41.6	25.7
ST MARTIN-DU-FRESNE	VOIE SACREE	45.1	27.5
ST MARTIN-DU-FRESNE	VERDUN	47.4	28.9
ST MARTIN-DU-FRESNE	FRESNES EN WOEVRE	47.4	28.9
ST MARTIN-DU-FRESNE	JARNY	48.9	29.9
ST MARTIN-DU-FRESNE	METZ (péage de Beaumont)	52.1	31.2
ST MARTIN-DU-FRESNE	CLERMONT EN ARGONNE	43.3	26.5
SYLANS	MONTREUIL AUX LIONS	52.6	31.3
SYLANS	MONTREUIL (REIMS)	50.6	30.0
SYLANS	CHATEAU-THIERRY	48.3	28.9
SYLANS	DORMANS	46.0	27.6
SYLANS	REIMS SUD	43.4	25.9
SYLANS	CHALONS / LA VEUVE (REIMS)	40.3	24.3
SYLANS	CHALONS / LA VEUVE (METZ)	40.3	24.7
SYLANS	ST ETIENNE AU TEMPLE	40.3	24.7
SYLANS	ST MENEHOULD	42.3	26.2
SYLANS	VOIE SACREE	45.8	28.0
SYLANS	VERDUN	48.1	29.4
SYLANS	FRESNES EN WOEVRE	48.1	29.4
SYLANS	JARNY	49.6	30.4
SYLANS	METZ (péage de Beaumont)	52.8	31.7
SYLANS	CLERMONT EN ARGONNE	44.0	27.0
LIMITE APRR / ATMB	MONTREUIL AUX LIONS	55.2	32.5
LIMITE APRR / ATMB	MONTREUIL (REIMS)	53.2	31.2
LIMITE APRR / ATMB	CHATEAU-THIERRY	50.9	30.1
LIMITE APRR / ATMB	DORMANS	48.6	28.8
LIMITE APRR / ATMB	REIMS SUD	46.0	27.1
LIMITE APRR / ATMB	CHALONS / LA VEUVE (REIMS)	42.9	25.5
LIMITE APRR / ATMB	CHALONS / LA VEUVE (METZ)	42.9	25.9
LIMITE APRR / ATMB	ST ETIENNE AU TEMPLE	42.9	25.9
LIMITE APRR / ATMB	ST MENEHOULD	44.9	27.4
LIMITE APRR / ATMB	VOIE SACREE	48.4	29.2
LIMITE APRR / ATMB	VERDUN	50.7	30.6
LIMITE APRR / ATMB	FRESNES EN WOEVRE	50.7	30.6
LIMITE APRR / ATMB	JARNY	52.2	31.6
LIMITE APRR / ATMB	METZ (péage de Beaumont)	55.4	32.9
LIMITE APRR / ATMB	CLERMONT EN ARGONNE	46.6	28.2
SAINT GENIS	MONTREUIL AUX LIONS	47.8	28.2
SAINT GENIS	MONTREUIL (REIMS)	45.8	26.9
SAINT GENIS	CHATEAU-THIERRY	43.5	25.8
SAINT GENIS	DORMANS	41.2	24.5
SAINT GENIS	REIMS SUD	38.6	22.8
SAINT GENIS	CHALONS / LA VEUVE (REIMS)	35.5	21.2
SAINT GENIS	CHALONS / LA VEUVE (METZ)	35.5	21.6
SAINT GENIS	ST ETIENNE AU TEMPLE	35.5	21.6
SAINT GENIS	ST MENEHOULD	37.5	23.1
SAINT GENIS	VOIE SACREE	41.0	24.9
SAINT GENIS	VERDUN	43.3	26.3
SAINT GENIS	FRESNES EN WOEVRE	43.3	26.3
SAINT GENIS	JARNY	44.8	27.3
SAINT GENIS	METZ (péage de Beaumont)	48.0	28.6
SAINT GENIS	CLERMONT EN ARGONNE	39.2	23.9
BELLEGARDE	MONTREUIL AUX LIONS	56.3	33.2
BELLEGARDE	MONTREUIL (REIMS)	54.3	31.9
BELLEGARDE	CHATEAU-THIERRY	52.0	30.8
BELLEGARDE	DORMANS	49.7	29.5
BELLEGARDE	REIMS SUD	47.1	27.8
BELLEGARDE	CHALONS / LA VEUVE (REIMS)	44.0	26.2
BELLEGARDE	CHALONS / LA VEUVE (METZ)	44.0	26.6
BELLEGARDE	ST ETIENNE AU TEMPLE	44.0	26.6
BELLEGARDE	ST MENEHOULD	46.0	28.1
BELLEGARDE	VOIE SACREE	49.5	29.9
BELLEGARDE	VERDUN	51.8	31.3
BELLEGARDE	FRESNES EN WOEVRE	51.8	31.3
BELLEGARDE	JARNY	53.3	32.3
BELLEGARDE	METZ (péage de Beaumont)	56.5	33.6
BELLEGARDE	CLERMONT EN ARGONNE	47.7	28.9
ELOISE	MONTREUIL AUX LIONS	57.5	34.1
ELOISE	MONTREUIL (REIMS)	55.5	32.8
ELOISE	CHATEAU-THIERRY	53.2	31.7
ELOISE	DORMANS	50.9	30.4
ELOISE	REIMS SUD	48.3	28.7
ELOISE	CHALONS / LA VEUVE (REIMS)	45.2	27.1
ELOISE	CHALONS / LA VEUVE (METZ)	45.2	27.5
ELOISE	ST ETIENNE AU TEMPLE	45.2	27.5
ELOISE	ST MENEHOULD	47.2	29.0
ELOISE	VOIE SACREE	50.7	30.8
ELOISE	VERDUN	53.0	32.2
ELOISE	FRESNES EN WOEVRE	53.0	32.2
ELOISE	JARNY	54.5	33.2
ELOISE	METZ (péage de Beaumont)	57.7	34.5
ELOISE	CLERMONT EN ARGONNE	48.9	29.8
VIRY	MONTREUIL AUX LIONS	61.3	36.5
VIRY	MONTREUIL (REIMS)	87.7	59.3
VIRY	CHATEAU-THIERRY	57.0	34.1
VIRY	DORMANS	54.7	32.8
VIRY	REIMS SUD	52.1	31.1
VIRY	CHALONS / LA VEUVE (REIMS)	49.0	29.5
VIRY	CHALONS / LA VEUVE (METZ)	49.0	29.9
VIRY	ST ETIENNE AU TEMPLE	49.0	29.9
VIRY	ST MENEHOULD	51.0	31.4
VIRY	VOIE SACREE	54.5	33.2
VIRY	VERDUN	56.8	34.6
VIRY	FRESNES EN WOEVRE	56.8	34.6
VIRY	JARNY	58.3	35.6
VIRY	METZ (péage de Beaumont)	61.5	36.9
VIRY	CLERMONT EN ARGONNE	52.7	32.2
VIRY	VIRY	56.8	34.6