25007190	REIMS EST (TAISSY)
25007189	N°17 ST GIBRIEN
25007188	N°18 MONT CHOISY
25007633	N°19 VATRY
25007187	N°20 SOMMESOUS
25007186	N°21 VALLEE DE L'AUBE
25007185	N°22 CHARMONT-S/BARBUISE
25007191	N°27 CHALONS / LA VEUVE (REIMS)
25007192	N°27 CHALONS / LA VEUVE (METZ)
25007193	N°28 ST ETIENNE AU TEMPLE
25007194	N°29 ST MENEHOULD
25007616	N°29.1 CLERMONT EN ARGONNE
25007195	N°30 VOIE SACREE
25007196	N°31 VERDUN
25007197	N°32 FRESNES EN WOEVRE
25007198	N°33 JARNY
25007199	METZ (péage de Beaumont)
25010159	VIRY
25010158	N°11 ELOISE
25010157	N°10 BELLEGARDE
25007140	MONTREUIL AUX LIONS
25007144	N°20 CHATEAU-THIERRY
25007146	N°21 DORMANS
25007154	N°23 REIMS SUD
25009202	VAL DE LOING-BARRIER
25009201	N°17 VAL DE LOING-SOUPPES
25005304	N°12 ALLAINES
25005306	N°13 ARTENAY
25004122	ST GERMAIN LES VERGN
25004123	N°20 TULLE NORD
25004124	N°21 TULLE EST
25004125	N°22 EGLETONS
25004126	N°23 USSEL OUEST
25004127	N°24 USSEL EST
25004128	N°25 ST JULIEN SANCY
25004129	N°26 VULCANIA BROMONT
25004130	N°27 MANZAT
25007152	REIMS OUEST (THILLOIS)